chr,cpg_start,cpg_end,gene,enrichment,exo_signal,endo_signal,log2FoldChange,padj
chr2,165387949,165388334,Zfp334,0.9791312010511819,0.9791312010511819,0.3444038780363815,0.072503386,0.468844095
chr2,165473020,165473271,Slc13a3,0.3569617391677088,0.3569617391677088,0.0,-0.200168876,0.378867475
chr2,165492858,165493445,Trp53rka,0.2213563365071723,0.2213563365071723,0.1882474156568663,-0.135228039,0.522887907
chr2,165796193,165796571,Zmynd8,0.0,0.0,0.0,0.410212689,1.10683e-05
chr2,165807680,165807917,Zmynd8,0.0965788581420823,0.0965788581420823,0.0,0.410212689,1.10683e-05
chr2,165845571,165845816,Zmynd8,0.0,0.0,0.0962688163616222,0.410212689,1.10683e-05
chr2,165861622,165861885,Zmynd8,0.0,0.0,0.0672214961151564,0.410212689,1.10683e-05
chr2,165992468,165993539,Ncoa3,0.4911826083796975,0.4911826083796975,0.126079006122021,0.522110744,4.70264e-10
chr2,166154259,166155588,Sulf2,0.4259993352138819,0.4259993352138819,0.4250980183992657,1.367604774,2.0305000000000002e-86
chr2,166713474,166714348,Prex1,0.17588865154080302,0.17588865154080302,0.1272628977680883,0.441740142,1.11699e-06
chr2,166793660,166794219,Trp53rkb,0.0907187337819342,0.0907187337819342,0.24415166264141308,-0.20791486,0.224320553
chr2,166805343,166805987,Arfgef2,0.7855105244161469,0.7855105244161469,0.3769895156425661,0.455360565,1.38709e-06
chr2,166905915,166906629,Cse1l,0.3568434150250694,0.3568434150250694,0.18498557376604552,-0.532551554,1.82532e-17
chr2,166995696,166996441,Stau1,1.3835520048635397,2.0289135300882823,1.466452668895807,0.253789848,0.002190278
chr2,167015190,167015563,Ddx27,0.0803238295377791,0.0803238295377791,0.0191435778825826,0.027768227,0.833502182
chr2,167062517,167063280,Zfas1,0.11365293742474511,0.11365293742474511,0.0780251059630599,-0.603276363,0.000659669
chr2,167062517,167063280,Znfx1,0.11365293742474511,0.11365293742474511,0.0780251059630599,2.188893691,3.74e-137
chr2,167104810,167105275,Kcnb1,0.0,0.0,0.0,2.147652725,4.978080000000001e-28
chr2,167188125,167190391,Kcnb1,0.6176726076960638,0.6176726076960638,0.11630427239129609,2.147652725,4.978080000000001e-28
chr2,167348898,167349851,B4galt5,0.16077190168159822,0.16077190168159822,0.165216258802726,-0.040951974,0.8092256
chr2,167421325,167421982,Slc9a8,0.7809153851049945,0.7809153851049945,0.5935817576429587,0.316805748,0.003361947
chr2,167492357,167493167,Spata2,0.2055369238859902,0.2055369238859902,0.2847704085393212,0.752707838,1.5728700000000001e-18
chr2,167492357,167493167,Rnf114,0.2055369238859902,0.2055369238859902,0.2847704085393212,0.189550437,0.031461482
chr2,167503283,167504249,Rnf114,0.5029994816043504,0.5029994816043504,0.3122440558665017,0.189550437,0.031461482
chr2,167661296,167661907,Tmem189,0.170207354248111,0.170207354248111,0.5677239610018315,0.093066803,0.584883211
chr2,167688552,167690184,Tmem189,0.0557753021004303,0.0557753021004303,0.1180944106327139,0.093066803,0.584883211
chr2,167688552,167690184,Cebpb,0.0557753021004303,0.0557753021004303,0.1180944106327139,-0.207496073,0.285917655
chr2,167931993,167932734,Ptpn1,0.149880222293681,0.149880222293681,0.3736238605094303,-0.057144978,0.588594751
chr2,168206358,168207480,Adnp,0.6345849201380622,0.6345849201380622,0.3810970976696842,0.37872747,0.020590021
chr2,168229744,168231738,Dpm1,0.5096183178178049,0.5096183178178049,0.186726776604734,-0.111858112,0.844789685
chr2,168229744,168231738,Mocs3,0.5096183178178049,0.5096183178178049,0.186726776604734,-0.479174004,0.024397723
chr2,168262792,168263124,Kcng1,0.057098290601574994,0.057098290601574994,0.0,0.528475749,0.001651224
chr2,168268518,168269229,Kcng1,0.3224807706413449,0.3224807706413449,0.0630362859405644,0.528475749,0.001651224
chr2,168280659,168281123,Kcng1,0.5266468748688966,0.5266468748688966,0.0778064673624173,0.528475749,0.001651224
chr2,168281225,168281610,Kcng1,0.5464212010726278,0.5464212010726278,0.1347881883217277,0.528475749,0.001651224
chr2,168741381,168741745,Atp9a,0.0565684335799487,0.0565684335799487,0.0,1.94542859,3.4732699999999997e-35
chr2,168893989,168894333,Zfp64,0.0933267752106151,0.0933267752106151,0.0214201810820144,-0.112347033,0.380189145
chr2,168912194,168912543,Zfp64,0.1446695265348811,0.1446695265348811,0.0313967785908753,-0.112347033,0.380189145
chr2,168926327,168926706,Zfp64,0.0393265261245314,0.0393265261245314,0.0674361193472108,-0.112347033,0.380189145
chr2,168935186,168935510,Zfp64,0.0,0.0,0.0165911144479778,-0.112347033,0.380189145
chr2,168954889,168955596,Zfp64,0.232576262316675,0.232576262316675,0.2073140579045841,-0.112347033,0.380189145
chr2,170130446,170131522,Zfp217,0.0,0.0,0.0634033660055823,-0.134123413,0.220654116
chr2,170133456,170133728,Zfp217,0.4771534532890825,0.4771534532890825,0.0,-0.134123413,0.220654116
chr2,170496072,170496799,Pfdn4,0.0,0.0,0.0,-1.168789861,1.73868e-22
chr2,170497210,170497548,Pfdn4,0.1209587419781887,0.1209587419781887,0.0,-1.168789861,1.73868e-22
chr2,170511377,170511886,Pfdn4,0.3212445097264988,0.3212445097264988,0.2389129700029326,-1.168789861,1.73868e-22
chr2,172345329,172345900,Fam210b,0.1623372099185223,0.1623372099185223,0.1070316086115395,-0.586955835,0.000118712
chr2,172370596,172371333,Cstf1,0.9552895852818386,0.9552895852818386,0.5350932330279937,-0.095015882,0.370189102
chr2,172938929,172940663,Bmp7,0.07862968564203371,0.07862968564203371,0.0,-0.768602673,2.88976e-05
chr2,172999941,173000732,Rae1,0.7664316717087831,0.7664316717087831,0.4488736720789949,-0.164033567,0.088036284
chr2,173021656,173022437,Rbm38,0.0230032839922787,0.0230032839922787,0.0,0.657795908,2.73158e-08
chr2,173585548,173586891,Ppp4r1l-ps,0.0431994321630116,0.0431994321630116,0.0300714247228486,0.213315367,0.260619474
chr2,173659402,173660339,Ppp4r1l-ps,0.061255530022031504,0.061255530022031504,0.1218427829573145,0.213315367,0.260619474
chr2,173659402,173660339,Rab22a,0.061255530022031504,0.061255530022031504,0.1218427829573145,0.180034585,0.023471179
chr2,173737344,173737962,Vapb,0.6588074912753481,0.6588074912753481,0.5299644713755289,-0.123531547,0.193221319
chr2,174076148,174076916,Stx16,0.8452144493876615,0.8452144493876615,0.3707826683140929,0.295548593,4.04466e-05
chr2,174110023,174110831,Npepl1,0.7702703418259593,0.7702703418259593,0.4145013756644319,-0.350252195,0.000716879
chr2,174120976,174121227,Npepl1,0.0718546808292479,0.0718546808292479,0.0,-0.350252195,0.000716879
chr2,174284647,174285390,Nespas,0.0,0.0,0.0778284248151142,0.120292517,0.66498486
chr2,174284647,174285390,Gnas,0.0,0.0,0.0778284248151142,0.416811869,9.43696e-05
chr2,174286011,174286221,Nespas,0.0,0.0,0.0,0.120292517,0.66498486
chr2,174286011,174286221,Gnas,0.0,0.0,0.0,0.416811869,9.43696e-05
chr2,174297262,174297532,Gnas,0.0,0.0,0.0,0.416811869,9.43696e-05
chr2,174298463,174300644,Gnas,0.1540851319653938,0.1540851319653938,0.09750073406362181,0.416811869,9.43696e-05
chr2,174300746,174300959,Gnas,0.0,0.0,0.0,0.416811869,9.43696e-05
chr2,174327293,174331145,Gnas,0.8804041132930296,0.8804041132930296,0.6575143761919923,0.416811869,9.43696e-05
chr2,174415808,174416135,Nelfcd,0.016730055116714,0.016730055116714,0.0685752009234245,-0.158882578,0.154389922
chr2,174438740,174439077,Ctsz,0.277983370748911,0.277983370748911,0.0715493129658401,-0.61173743,4.07871e-09
chr2,174463851,174464296,Atp5e,0.6363067254469272,0.6363067254469272,0.44443182026650163,-1.103084908,1.7583200000000001e-19
chr2,178413393,178414702,Ppp1r3d,0.512076147107852,0.512076147107852,0.1372053893464561,0.344794854,0.191322852
chr2,178413393,178414702,Fam217b,0.512076147107852,0.512076147107852,0.1372053893464561,0.637601795,1.22398e-09
chr2,179442275,179443758,Cdh4,0.8504225726644443,0.8504225726644443,0.2708666203966656,0.364436973,2.28153e-06
chr2,179931966,179932187,Taf4,0.1759967747164682,0.1759967747164682,0.0,0.673123906,3.45251e-14
chr2,179975288,179975568,Taf4,0.0383450144901441,0.0383450144901441,0.0,0.673123906,3.45251e-14
chr2,179976501,179977237,4921531C22Rik,0.044774693139036,0.044774693139036,0.0223620878291699,0.551261725,0.040066851
chr2,179976501,179977237,Taf4,0.044774693139036,0.044774693139036,0.0223620878291699,0.673123906,3.45251e-14
chr2,180024309,180025831,Lsm14b,0.6301044488070342,0.6301044488070342,0.681229546548846,0.049711269,0.690209367
chr2,180041799,180043419,Psma7,0.3951748008721796,0.3951748008721796,0.2859287871362422,-0.885327318,1.5272800000000001e-24
chr2,180041799,180043419,Ss18l1,0.3951748008721796,0.3951748008721796,0.2859287871362422,0.332660203,0.008088852
chr2,180070521,180070791,Mtg2,0.3327953054375485,0.3327953054375485,0.1734110503248357,-0.201006777,0.298036026
chr2,180119181,180119906,Osbpl2,0.1675995137069389,0.1675995137069389,0.0790759176875714,0.76884156,2.20951e-15
chr2,180171337,180172081,Adrm1,0.0421479235202835,0.0421479235202835,0.0781337970736306,0.174410104,0.033903526
chr2,180225009,180226077,Lama5,0.148318314734405,0.148318314734405,0.1368619669944241,1.140329552,1.34126e-11
chr2,180256996,180257849,Rps21,0.15767787422754728,0.15767787422754728,0.17539601907742572,-1.078683928,1.65235e-19
chr2,180273069,180273347,Cables2,0.0,0.0,0.0,0.570155543,2.49074e-07
chr2,180582594,180583042,Mrgbp,0.0412667970874518,0.0412667970874518,0.0333022860141026,-0.239239128,0.020110178
chr2,180589226,180589789,Ogfr,0.3552986070266912,0.3552986070266912,0.26722549211907,0.779804312,5.28027e-18
chr2,180598100,180598487,Col9a3,0.0422778822686192,0.0422778822686192,0.1097309369520372,1.663005122,8.51187e-48
chr2,180701547,180702196,Dido1,0.6907302524347474,0.6907302524347474,0.44176973620056614,0.424985603,1.83578e-11
chr2,180709650,180710724,Dido1,0.12684462501517849,0.12684462501517849,0.18564871904081778,0.424985603,1.83578e-11
chr2,180709650,180710724,Gid8,0.12684462501517849,0.12684462501517849,0.18564871904081778,0.235486847,0.002698083
chr2,180920342,180921136,Ythdf1,0.0466657925013527,0.0466657925013527,0.0221061674735998,0.365570181,9.22004e-08
chr2,180966968,180967732,Arfgap1,0.0753245512950109,0.0753245512950109,0.0527677453861318,-0.123627411,0.301848834
chr2,181028921,181029150,Chrna4,0.0999713479070373,0.0999713479070373,0.0,2.019810397,8.55171e-21
chr2,181038876,181039235,Chrna4,0.1006464534443329,0.1006464534443329,0.0821600229840043,2.019810397,8.55171e-21
chr2,181187245,181187935,Ppdpf,0.3165861459600125,0.3165861459600125,0.2672471019461181,-0.103250389,0.462609334
chr2,181287558,181288161,Gmeb2,0.14178455271713097,0.14178455271713097,0.165902151420015,0.268515481,0.013910855
chr2,181364734,181365592,Arfrp1,0.8101260896202049,0.8101260896202049,0.2854748329787609,0.251308761,0.070606708
chr2,181364734,181365592,Zgpat,0.8101260896202049,0.8101260896202049,0.2854748329787609,0.531527947,5.53301e-06
chr2,181365927,181366165,Zgpat,0.1656643679744794,0.1656643679744794,0.0,0.531527947,5.53301e-06
chr2,181458502,181460531,Zbtb46,0.15715631589943357,0.15715631589943357,0.1579884852171078,0.133473247,0.468894871
chr2,181497117,181497534,Tpd52l2,0.148770237033642,0.148770237033642,0.05005108557257469,-0.292344498,0.000232936
chr2,181520214,181520976,Dnajc5,0.041618003743665,0.041618003743665,0.0261144970650312,0.253205869,0.00051433
chr2,181581759,181582060,Uckl1,0.3328650284859711,0.3328650284859711,0.3044117502774401,0.173153811,0.424380706
chr2,181581759,181582060,Uckl1os,0.3328650284859711,0.3328650284859711,0.3044117502774401,-0.120492565,0.713000394
chr2,181592331,181592948,Zfp512b,0.0293651427803154,0.0293651427803154,0.0295237728632566,0.812980229,5.4432899999999995e-21
chr2,181592331,181592948,Prpf6,0.0293651427803154,0.0293651427803154,0.0295237728632566,0.17284115,0.052051093
chr2,181598743,181599286,Samd10,0.0,0.0,0.0,-0.171902289,0.444828236
chr2,181598743,181599286,Prpf6,0.0,0.0,0.0,0.17284115,0.052051093
chr2,181600977,181601518,Prpf6,0.25995505867251656,0.25995505867251656,0.2297267517028051,0.17284115,0.052051093
chr2,181680143,181680698,Tcea2,0.1990743345138028,0.1990743345138028,0.0,-0.180863489,0.542153705
chr2,181693473,181694138,Rgs19,0.1335142657847203,0.1335142657847203,0.10045634311695209,-0.014363167,0.943637456
chr2,181837868,181838110,Pcmtd2,0.5100171389825934,0.5100171389825934,0.3875761997929966,-0.40342746,7.15642e-08
chr2,181864189,181864721,Polr3k,0.6289000269338672,0.6289000269338672,0.5113136306126901,-0.78198936,1.66412e-25
chr3,5219318,5219878,Zfhx4,0.1996528409476828,0.1996528409476828,0.053350379509792,0.393652362,0.000856507
chr3,5575795,5576577,Pex2,0.12188874011878911,0.12188874011878911,0.1350498739748122,-0.508187978,4.39647e-08
chr3,7366450,7366795,Pkia,0.8701894327612695,0.8701894327612695,0.3541833991381956,0.429458657,1.45292e-05
chr3,7503335,7503745,Zc2hc1a,0.5429321481774498,0.5429321481774498,0.0606484266099599,0.369385779,0.006206238
chr3,8664657,8665054,Hey1,0.5717006738155161,0.5717006738155161,0.2892883763988099,-0.19008522,0.240870199
chr3,8666662,8667747,Hey1,0.4069255499441123,0.4069255499441123,0.1239681123108835,-0.19008522,0.240870199
chr3,8805767,8805993,Mrps28,0.0,0.0,0.0,-0.863776194,2.32405e-10
chr3,8923456,8923964,Mrps28,0.6560712773051209,0.6560712773051209,0.3822018479174354,-0.863776194,2.32405e-10
chr3,8963997,8964216,Tpd52,0.0,0.0,0.0,-0.836586003,1.20093e-26
chr3,9004109,9004643,Tpd52,0.30563530033315534,0.30563530033315534,0.0608194799185934,-0.836586003,1.20093e-26
chr3,9250167,9251819,Zbtb10,0.4638190319480995,0.4638190319480995,0.1690907032104193,0.276055634,0.00018535
chr3,9450803,9452280,Zfp704,0.0314977124357322,0.0314977124357322,0.1100299011561292,0.060217688,0.47972767
chr3,9608980,9609332,Zfp704,0.1010150257883184,0.1010150257883184,0.0298762386095831,0.060217688,0.47972767
chr3,9609693,9610197,Zfp704,0.6041472362478468,0.6041472362478468,0.8103601881458823,0.060217688,0.47972767
chr3,9833090,9833701,Pag1,0.25315857517583573,0.25315857517583573,0.27382929223926333,-0.218393111,0.058727044
chr3,10012269,10012608,Fabp5,0.0619792613988558,0.0619792613988558,0.047212282685041,-1.137670694,1.92532e-63
chr3,10331002,10331481,Impa1,0.7737632257896682,0.7737632257896682,0.429244289291974,-0.70356652,7.45166e-15
chr3,10366841,10367127,Chmp4c,0.0,0.0,0.0369250657559714,0.226253686,0.549058227
chr3,10439504,10440158,Snx16,0.8129046709787427,0.8129046709787427,0.4780337335010111,0.172207838,0.204723444
chr3,14533765,14534090,Lrrcc1,0.5282370314981484,0.5282370314981484,0.15890677734343062,-0.177864683,0.113527262
chr3,14578450,14579227,E2f5,0.2266251118627302,0.2266251118627302,0.4331206429513087,-0.547966541,1.01335e-10
chr3,14611032,14611738,1810022K09Rik,0.39077784832185225,0.39077784832185225,0.3054437520440761,-0.561218769,7.47365e-09
chr3,14641648,14641854,Car13,0.0,0.0,0.0,0.009285558,0.977704385
chr3,14886138,14887025,Car2,0.6840375237686903,0.6840375237686903,0.3604975988940703,-0.48270193,1.54878e-14
chr3,16182947,16183830,Ythdf3,0.4256419335369238,0.4256419335369238,0.42651422884139567,-0.099722842,0.173785538
chr3,17794652,17794938,Mir124-2hg,0.0342366859655414,0.0342366859655414,0.0,-0.254615939,0.093849695
chr3,19162701,19163059,Armc1,1.2211250600349794,1.590443251084675,1.3024409236504544,-0.543856518,1.62424e-14
chr3,19188029,19188573,Mtfr1,0.2663529969157003,0.2663529969157003,0.1923492723094124,-0.545891149,2.83898e-10
chr3,19310693,19311848,Pde7a,0.5342995433680269,0.5342995433680269,0.1491651530818973,0.002079633,0.988148381
chr3,19894634,19895495,4632415L05Rik,0.19911410356970718,0.19911410356970718,0.0750638125136977,-0.076002525,0.490237835
chr3,20035027,20035372,Hps3,0.5645174244543498,0.5645174244543498,0.24636851057653109,-0.192938212,0.071094362
chr3,20057627,20058195,Hltf,1.5671831946308767,1.5671831946308767,0.5831280689637311,-0.374969326,0.000126885
chr3,20154660,20155227,Gyg,0.2870535710708309,0.2870535710708309,0.0944996723571464,-0.41227259,6.96086e-09
chr3,22075736,22077228,Gm43672,0.2574239368934748,0.2574239368934748,0.1537855991671448,0.356629036,0.059590192
chr3,22075736,22077228,Tbl1xr1,0.2574239368934748,0.2574239368934748,0.1537855991671448,0.644543663,8.04722e-31
chr3,25143676,25144419,Naaladl2,0.5017120703004144,0.5017120703004144,0.1676460297220744,1.636321583,1.41644e-11
chr3,26331359,26331926,Nlgn1,0.6549284663744468,0.6549284663744468,0.122620825276792,-0.131497046,0.107689413
chr3,27153413,27154068,Ect2,0.2592066506036158,0.2592066506036158,0.15797129052539477,-0.557522803,6.57671e-21
chr3,27182877,27183286,Nceh1,0.24068003864614518,0.24068003864614518,0.13738664556196822,-0.195071627,0.042608663
chr3,27709973,27711161,Fndc3b,0.3272648061434167,0.3272648061434167,0.05727065842783689,0.168543458,0.020688144
chr3,27938473,27939115,Pld1,1.6030289400802766,1.6030289400802766,0.5396416236209588,-0.768494215,2.56647e-25
chr3,28263361,28263691,Tnik,0.0,0.0,0.0,-0.28710941,3.78851e-07
chr3,28781032,28781821,Eif5a2,0.18296636419047602,0.18296636419047602,0.0667171779063359,-0.603885777,5.60002e-14
chr3,28805313,28805759,Rpl22l1,1.2990896783580828,1.2990896783580828,0.8325926432879767,-1.406974275,3.31302e-17
chr3,30602350,30603016,Mynn,1.3635339864902452,1.3635339864902452,0.4985596569432002,-0.518969314,2.86676e-11
chr3,30792959,30793798,Sec62,0.1462074301796153,0.1462074301796153,0.1616681659039394,0.042637457,0.659342712
chr3,30968682,30969506,Phc3,1.312645005228674,1.312645005228674,0.5730378155248479,0.450488594,4.20171e-13
chr3,30995675,30996205,Prkci,0.3780577233157467,0.3780577233157467,0.2824178511765873,-0.360127689,2.46909e-08
chr3,31094091,31095695,Skil,0.1398944485282377,0.1398944485282377,0.3478224260406586,-0.076978802,0.406819101
chr3,32365290,32365820,Zmat3,0.3873286171286169,0.3873286171286169,0.09644559806888131,1.315528777,5.2989100000000004e-70
chr3,32396872,32397940,Pik3ca,0.2154209891757207,0.2154209891757207,0.1432494135763107,-0.233744227,0.000550787
chr3,32510331,32510917,Zfp639,0.7866180913471041,0.7866180913471041,0.799463747646892,-0.5326514,5.61453e-08
chr3,32529379,32529841,Mfn1,0.0348038834707322,0.0348038834707322,0.029421938764154,-0.31814027,4.974e-05
chr3,32616260,32616933,Gnb4,0.2624184549983324,0.2624184549983324,0.2833374432492336,-0.936380223,2.20589e-21
chr3,32708371,32709402,Actl6a,0.0955705338007929,0.0955705338007929,0.10682937573711039,-0.804981044,3.11502e-25
chr3,32736300,32737547,Ndufb5,0.4797891577308201,0.4797891577308201,0.3122192412560608,-0.682595146,2.0682400000000003e-24
chr3,32736300,32737547,Mrpl47,0.4797891577308201,0.4797891577308201,0.3122192412560608,-0.66204704,1.04538e-10
chr3,32817317,32817959,Usp13,0.34647044013782524,0.34647044013782524,0.3260841359437451,0.715517739,2.60369e-09
chr3,33142876,33143241,Pex5l,0.2502702635285906,0.2502702635285906,0.1392610277031576,1.805206279,6.2335600000000005e-55
