"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072344","GO:0072344","rescue of stalled ribosome","22/11019","30/28891",9.67765650588219e-05,0.000232285254082318,6.37017940272999e-05,"66244/68572/108077/70047/227331/78913/56422/76788/329384/77987/56055/24015/26987/14694/66855/56736/75452/67851/114615/105083/213753/231659",22
"GO:0042246","GO:0042246","tissue regeneration","46/11019","77/28891",9.818491175228e-05,0.000235447266867285,6.45689428608983e-05,"18133/17927/19221/13869/14463/18032/14056/26903/18509/17242/100041286/21357/243853/192119/15193/329252/19015/16795/18081/12576/22410/12527/20670/63953/68050/16646/14371/14775/17938/57784/74777/14369/12575/12224/245944/12633/74318/22421/18746/14685/12520/21682/77578/653016/22601/94045",46
"GO:0007143","GO:0007143","female meiotic nuclear division","30/11019","45/28891",9.82392190152715e-05,0.000235447266867285,6.45689428608983e-05,"234857/22187/67052/223499/75178/67121/11920/633285/17350/223989/13164/67141/13194/19211/51792/26428/68549/268491/217716/22137/229841/20729/54418/223593/68166/21973/18817/68767/215387/12442",30
"GO:0043550","GO:0043550","regulation of lipid kinase activity","30/11019","45/28891",9.82392190152715e-05,0.000235447266867285,6.45689428608983e-05,"13628/14254/18595/13842/54673/192652/100504663/18710/226849/104418/13627/18709/18708/16367/14173/14184/228361/101240/19650/100502698/21803/14061/641340/216505/216439/320207/17096/68767/19651/19645",30
"GO:0045047","GO:0045047","protein targeting to ER","30/11019","45/28891",9.82392190152715e-05,0.000235447266867285,6.45689428608983e-05,"14652/71446/24067/52551/100494/224727/57743/14828/68818/27058/66384/67437/69276/229801/11426/64209/75608/53421/245944/192193/217337/69019/20813/66661/170829/218544/20335/20818/72265/140740",30
"GO:0001776","GO:0001776","leukocyte homeostasis","76/11019","141/28891",0.000100881695253626,0.00024169106811872,6.62812398503808e-05,"18578/14255/11350/11651/18089/16923/19052/12042/16453/12721/19056/20662/15289/83945/27060/30954/12328/57432/83964/109594/18015/53374/14013/21929/14062/108156/51792/109246/58801/20482/100561/12484/11622/207615/20663/381305/319817/72049/12977/18605/59032/14732/12028/15251/20104/14385/23921/17319/21672/17283/12043/57916/14082/12367/12125/21803/320404/17260/75974/17311/20851/210293/14605/20850/74769/104416/21808/11491/107975/17096/216892/218476/320795/16150/18707/12442",76
"GO:0048741","GO:0048741","skeletal muscle fiber development","31/11019","47/28891",0.000102370689981738,0.000245167780994314,6.72346918823152e-05,"20471/72330/17927/20190/11474/18810/19056/208727/16795/231602/18858/54720/22410/19055/214585/79221/26556/14775/17938/18021/57784/20481/74777/319757/232685/329828/12043/15184/11459/71999/20429",31
"GO:0006970","GO:0006970","response to osmotic stress","56/11019","98/28891",0.000102937115649851,0.000246392482151039,6.75705533262062e-05,"57138/63873/20190/26415/56449/16531/26903/279561/11909/56717/74370/56716/216001/20528/13205/26400/241296/12015/19698/108737/12192/66972/18099/18607/231549/11830/100604/232341/14375/83814/11750/12028/234729/22059/11677/12795/20496/12367/72033/17761/723967/56384/14605/107723/723968/19353/14479/107589/98363/19092/18764/320795/17346/269356/53416/73608",56
"GO:0061041","GO:0061041","regulation of wound healing","70/11019","128/28891",0.000102958080232479,0.000246392482151039,6.75705533262062e-05,"208936/230959/67996/64074/14234/18595/19219/241639/11689/16923/11747/15289/56717/11551/22417/13829/11465/18024/27279/17127/14062/15376/19211/68750/18753/76499/211673/12527/14173/11818/106014/19091/18590/27973/22433/16412/12306/224794/76707/13844/218952/12361/15251/14729/21672/12767/11816/20496/15200/14083/14061/15461/20443/208177/235505/105722/14063/15442/107351/20720/18754/260299/107589/12928/22340/246707/12739/11684/72828/19128",70
"GO:0003177","GO:0003177","pulmonary valve development","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"57246/56198/17130/18018/20563/19664/18128/15214/23794/16449/15213/21937/18129/17126/12168/12159/19876/21808",18
"GO:0031445","GO:0031445","regulation of heterochromatin formation","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"67246/84505/13548/54343/218850/108989/99982/320595/75339/18676/21849/239122/75329/237339/52463/217578/223828/12566",18
"GO:0048670","GO:0048670","regulation of collateral sprouting","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"14025/12064/320027/244058/19280/18049/65086/14168/71955/13841/13640/20354/22241/229285/29869/16971/11858/22415",18
"GO:0051602","GO:0051602","response to electrical stimulus","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"18211/14816/18013/19339/19211/22433/17920/18181/106042/18483/11461/56876/243548/20430/14685/67731/19712/12566",18
"GO:0060253","GO:0060253","negative regulation of glial cell proliferation","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"20927/17173/11516/20666/12579/192119/269951/21752/15205/18015/18016/18128/170731/20481/22059/76893/50849/19645",18
"GO:0060544","GO:0060544","regulation of necroptotic process","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"26409/11796/56449/26926/11797/74256/24105/67245/100206/19766/51800/268749/12633/14082/263876/11739/12368/11545",18
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"17701/17702/20671/12156/22411/19664/18128/54485/15214/380718/12387/20613/16449/93840/15213/16974/22418/13388",18
"GO:0070861","GO:0070861","regulation of protein exit from endoplasmic reticulum","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"238257/108687/70377/75744/69981/68889/116891/216440/231070/20224/70297/22213/20660/192193/66397/12520/66753/76157",18
"GO:0090128","GO:0090128","regulation of synapse maturation","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"226359/18013/330814/15387/22631/18039/12323/107995/100042150/19699/19877/69601/73181/19878/65945/18189/210933/18011",18
"GO:0120261","GO:0120261","regulation of heterochromatin organization","18/11019","23/28891",0.000104634008509567,0.000249482264497065,6.8417893719695e-05,"67246/84505/13548/54343/218850/108989/99982/320595/75339/18676/21849/239122/75329/237339/52463/217578/223828/12566",18
"GO:0045143","GO:0045143","homologous chromosome segregation","43/11019","71/28891",0.000105302312782771,0.000250891177424001,6.88042733090005e-05,"98558/671564/320022/66654/12447/17687/105988/75178/224727/22210/227707/50878/76915/211651/110147/11920/12877/17350/28135/77053/17535/19183/213389/75033/268491/217716/384619/14841/72787/237911/12617/54418/26972/21749/55993/18817/76850/12190/70891/71846/12448/104271/75459",43
"GO:0060986","GO:0060986","endocrine hormone secretion","43/11019","71/28891",0.000105302312782771,0.000250891177424001,6.88042733090005e-05,"21386/18976/211323/14427/14683/18095/26927/15229/14566/14462/22337/13115/12161/30878/12953/16878/12918/19016/12952/170731/14182/235442/69847/14366/232286/75767/11480/52055/114679/14419/58869/12394/17128/21333/75605/227737/19247/13132/16324/12922/215445/14186/21337",43
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","55/11019","96/28891",0.000107457891679968,0.000255932958031312,7.01869287472314e-05,"11614/11307/50781/29817/218461/18033/12156/19130/14581/244373/19302/12912/53975/235623/22668/18984/13115/12161/20280/13653/20655/22417/72999/13360/14815/20583/217166/20787/192663/67815/11928/110196/231070/14170/110524/12724/170459/14792/16001/20788/20613/13074/13363/11816/15465/93759/226144/11886/11541/15495/13132/100198/19712/14186/70861",55
"GO:0006639","GO:0006639","acylglycerol metabolic process","80/11019","150/28891",0.000108044714462946,0.000257236093963746,7.05443001055014e-05,"76574/231510/269060/216739/77582/67512/192654/68393/18089/67800/26394/20338/30805/100504663/14081/13167/104418/51813/13350/72999/382030/74551/228859/20787/76192/67469/14933/66853/14073/56077/20778/26457/17691/231070/11818/110524/233549/14775/52123/19012/81601/16195/231871/22260/74055/21834/81877/320127/64899/193742/20660/14732/16891/54608/14385/21416/14712/235533/102247/74450/11816/16835/14245/12894/66082/50790/81004/93759/76483/12359/19247/64898/110197/226856/380921/13139/16956/227333/23945/66113",80
"GO:0009261","GO:0009261","ribonucleotide catabolic process","33/11019","51/28891",0.000108387797184233,0.000257958182505646,7.07423253126861e-05,"22271/207728/18577/18950/74167/15452/228859/110959/12495/93685/213484/105446/11666/11717/18605/76768/230718/56690/110446/23959/18585/50773/16434/14544/107569/76952/70025/269614/15254/71207/56409/242202/12499",33
"GO:0032835","GO:0032835","glomerulus development","41/11019","67/28891",0.000109031018321446,0.000259298639683763,7.11099316310473e-05,"23967/56198/70350/18504/12162/18121/71785/14234/18595/66277/19713/72043/13653/228790/22431/15205/60595/18131/18128/19055/107515/12484/11622/109674/16449/74055/93840/12633/97064/12043/211401/18129/17260/14042/67703/16194/12159/19126/17300/16416/19277",41
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","41/11019","67/28891",0.000109031018321446,0.000259298639683763,7.11099316310473e-05,"20927/433809/16538/11735/22318/110784/109676/242735/56379/18693/16539/16485/11603/58799/19211/17999/108737/75785/13430/13383/11933/16412/66240/83814/225642/14419/76742/11932/14199/16502/16527/11931/22627/432442/22218/74053/100986/66894/53416/229715/246317",41
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","34/11019","53/28891",0.000110347106884493,0.000262332341009229,7.19418923929934e-05,"17927/14573/51810/225872/56637/78921/13684/74747/77128/12371/22695/74551/14815/75547/72508/16601/12192/269997/20606/13685/83383/69726/12193/20393/233893/606496/21803/16452/20608/12159/101604/67731/19712/22195",34
"GO:0043457","GO:0043457","regulation of cellular respiration","39/11019","63/28891",0.00011158315450924,0.000264835344077592,7.2628314725485e-05,"70673/63873/207728/11474/11651/70556/20463/12398/11977/15975/18747/56327/68015/68077/17869/57320/67267/269523/18706/58805/52637/66972/105675/170731/11666/13603/16155/71701/72759/12866/15251/72170/216805/11639/68943/26914/66148/108037/12176",39
"GO:0009410","GO:0009410","response to xenobiotic stimulus","166/11019","346/28891",0.000111593179551119,0.000264835344077592,7.2628314725485e-05,"18125/14465/13797/11418/18578/18211/57138/12064/20512/13796/108068/14407/14683/13082/232174/16536/14362/14463/57257/18126/110834/14810/210274/11632/18577/13078/214254/12912/14281/21423/113868/232975/16476/14811/78894/22631/76108/16511/14629/18019/22210/18950/18618/13115/14081/75409/69719/74370/243853/18538/13116/208727/20655/110147/232087/20377/17869/218397/319801/17395/14284/18024/17390/21813/12408/11928/19259/13433/27360/108737/54611/17101/12929/13356/14923/26420/16542/12144/328572/14775/11622/12972/69847/109880/13555/27973/22433/17920/16523/97212/13488/22042/19883/11793/14630/15107/20521/110862/20510/14873/20319/101202684/67768/18143/18484/14870/217337/22059/13663/17931/12043/106042/17967/19274/170472/107771/14121/67702/68214/18145/210106/104184/66810/215449/17260/14590/17125/20511/11441/11864/74996/623474/11624/74134/16514/320024/16527/80859/12578/214084/108079/232946/14866/107589/238276/268860/11491/17025/244209/17250/71519/15184/268996/15288/320472/226777/74114/109905/14456/19712/13489/19645/14402/231290/11944/18751",166
"GO:0035308","GO:0035308","negative regulation of protein dephosphorylation","23/11019","32/28891",0.000111645071010961,0.000264835344077592,7.2628314725485e-05,"228852/110854/59046/67121/14678/12953/54401/226591/74521/217124/19049/19877/17872/107895/26936/100336/11640/19878/20947/52065/22627/14226/16150",23
"GO:0048641","GO:0048641","regulation of skeletal muscle tissue development","23/11019","32/28891",0.000111645071010961,0.000264835344077592,7.2628314725485e-05,"17927/11474/56449/22160/53376/15357/71472/14251/57810/72508/22410/18176/17938/70417/12387/21416/12043/21803/17260/11555/13388/105787/20429",23
"GO:0071875","GO:0071875","adrenergic receptor signaling pathway","23/11019","32/28891",0.000111645071010961,0.000264835344077592,7.2628314725485e-05,"18125/245424/18578/11553/76089/238871/14683/11551/14678/75547/11548/105171/19735/13488/11554/68268/606496/11550/11515/11555/70461/11556/13489",23
"GO:1901185","GO:1901185","negative regulation of ERBB signaling pathway","23/11019","32/28891",0.000111645071010961,0.000264835344077592,7.2628314725485e-05,"28084/19268/21418/70294/12402/69178/19255/72349/54725/19165/19141/208650/56468/19271/208092/19349/69601/67845/19164/13649/22088/229007/232431",23
"GO:0031279","GO:0031279","regulation of cyclase activity","36/11019","57/28891",0.000112399670587462,0.000266430370902565,7.30657340988061e-05,"18125/14427/14680/11516/22355/18126/14708/110157/26419/210044/15444/21858/18015/18162/12288/26416/104443/13488/54393/109305/110789/11554/14429/99296/18483/20866/14160/74023/11541/238276/11555/11556/13489/104111/100986/432530",36
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","36/11019","57/28891",0.000112399670587462,0.000266430370902565,7.30657340988061e-05,"18205/56013/28084/18762/101490/12402/12702/52615/108900/20377/13829/19255/18016/20354/52023/19165/208650/18753/56468/12703/16362/20319/217039/208092/74019/233328/105352/19164/260299/24056/15587/22088/229007/232431/21838/547253",36
"GO:0051155","GO:0051155","positive regulation of striated muscle cell differentiation","37/11019","59/28891",0.000112595136940856,0.000266796152334637,7.31660458191386e-05,"211323/17927/232174/11474/19130/23988/21380/56717/56637/50770/216869/14815/11546/103806/23956/110196/214384/53817/328572/26416/234839/69807/106628/13831/11554/74318/12043/17387/21803/17260/11739/13642/18760/93759/12159/666794/20429",37
"GO:0007614","GO:0007614","short-term memory","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"108073/56710/13048/208117/17242/225872/20528/54720/68318/211612/11538/53901/12846/13491/242202",15
"GO:0021702","GO:0021702","cerebellar Purkinje cell differentiation","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"319953/16873/12286/11977/114142/73668/19156/67453/19883/16825/11941/20239/235439/67269/16869",15
"GO:0021756","GO:0021756","striatum development","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"58208/59030/75409/67378/15452/114142/218772/67263/75420/13488/58234/18293/15194/102774/56847",15
"GO:0030011","GO:0030011","maintenance of cell polarity","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"72621/54132/16870/108030/22411/241324/56637/26941/22343/13498/22342/13518/22388/18571/16897",15
"GO:0030033","GO:0030033","microvillus assembly","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"110351/76089/56226/192786/76108/14086/26941/13852/54670/70415/665113/12224/27205/19684/18805",15
"GO:0030575","GO:0030575","nuclear body organization","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"13163/22668/22687/213990/56541/66961/23871/66870/216853/226419/14266/18854/12578/22218/20817",15
"GO:0043217","GO:0043217","myelin maintenance","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"13823/26874/11651/18810/17988/20655/13244/19211/11666/11652/19153/12767/225908/56217/338521",15
"GO:0048368","GO:0048368","lateral mesoderm development","15/11019","18/28891",0.000113634804899831,0.000267402700604576,7.33323853188709e-05,"22772/68790/17684/21676/14182/15227/18119/319757/269878/17126/23863/12166/24075/22601/21677",15
