"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043266","GO:0043266","regulation of potassium ion transport","37/6711","116/28891",0.0202187216799809,0.0400768388527543,0.0179386017106324,"18693/433809/192176/279561/16511/11911/80906/14693/12512/73389/16539/16485/11603/58799/19211/17999/15171/108737/16498/75785/18798/13483/110784/13430/13383/69847/11933/232341/16412/66240/22318/11539/83814/225642/241794/16499/14419",37
"GO:0046546","GO:0046546","development of primary male sexual characteristics","48/6711","157/28891",0.0205616682191154,0.0407440864864488,0.0182372652251672,"107626/228421/22668/12443/244891/208144/11421/192176/22187/56436/238247/17684/224902/67204/22417/97165/20377/13870/11705/20397/67561/101476/12048/12929/69260/16542/14180/15081/14087/20682/13498/26423/232286/19401/22589/319448/16876/20681/11480/13363/218454/12028/20319/21812/12841/237911/22762/22418",48
"GO:0006970","GO:0006970","response to osmotic stress","32/6711","98/28891",0.0209629128819526,0.0415264094766646,0.0185874370683635,"20190/279561/26903/11909/56717/74370/56716/216001/20528/13205/26400/241296/73608/12015/19698/108737/12192/66972/18099/18607/231549/11830/100604/232341/14375/83814/11750/12028/234729/22059/11677/12795",32
"GO:0009311","GO:0009311","oligosaccharide metabolic process","19/6711","52/28891",0.0210255137783577,0.0416120545948092,0.0186257722691138,"18010/17160/50877/20450/74245/23956/14595/225742/14667/73744/109880/17939/57377/24070/20452/20444/20449/15212/217664",19
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","19/6711","52/28891",0.0210255137783577,0.0416120545948092,0.0186257722691138,"235623/68801/69116/72999/12189/52023/20787/68041/58805/231070/26420/11666/207952/11363/230796/320808/22260/228775/16592",19
"GO:0044848","GO:0044848","biological phase","19/6711","52/28891",0.0210255137783577,0.0416120545948092,0.0186257722691138,"12560/378430/22210/229357/18018/381269/18023/18027/17350/19015/107995/19165/18128/22410/12387/22137/14841/22418/14419",19
"GO:0032958","GO:0032958","inositol phosphate biosynthetic process","13/6711","32/28891",0.0212663727378178,0.0420371170401635,0.0188160324325307,"20280/76500/17886/27399/14173/227399/11517/69718/233011/18803/327655/233571/75678",13
"GO:0035308","GO:0035308","negative regulation of protein dephosphorylation","13/6711","32/28891",0.0212663727378178,0.0420371170401635,0.0188160324325307,"110854/59046/67121/14678/12953/54401/226591/74521/217124/19049/19877/17872/107895",13
"GO:0046339","GO:0046339","diacylglycerol metabolic process","13/6711","32/28891",0.0212663727378178,0.0420371170401635,0.0188160324325307,"67800/104418/13350/269060/66853/56077/110524/233549/19012/231871/74055/192654/102247",13
"GO:0071875","GO:0071875","adrenergic receptor signaling pathway","13/6711","32/28891",0.0212663727378178,0.0420371170401635,0.0188160324325307,"11552/11551/14683/14678/238871/75547/11548/105171/19735/13488/76089/11554/68268",13
"GO:0006023","GO:0006023","aminoglycan biosynthetic process","21/6711","59/28891",0.0214671751455349,0.0424080327882679,0.0189820562523707,"76898/76969/59031/54710/67300/15476/11771/21803/58994/117592/12445/15478/269941/56336/15211/15116/235534/72136/212898/14043/18033",21
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","21/6711","59/28891",0.0214671751455349,0.0424080327882679,0.0189820562523707,"18693/235281/279561/13830/26941/329152/11603/17999/75785/14167/333433/13430/101118/18795/83997/108058/20266/83814/22629/69106/225642",21
"GO:0048512","GO:0048512","circadian behavior","23/6711","66/28891",0.0215399902227706,0.042512791480704,0.0190289467884791,"53376/56717/13653/18628/353187/27419/27373/217166/19211/269378/11906/381413/224671/229599/17978/269604/13488/15902/20185/11539/18143/22059/11554",23
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway","23/6711","66/28891",0.0215399902227706,0.042512791480704,0.0190289467884791,"56417/20846/70312/211007/213541/229096/15975/16451/208727/227331/19255/68350/54721/20847/338364/12539/20466/53323/223723/26987/67070/193670/22418",23
"GO:0071357","GO:0071357","cellular response to type I interferon","23/6711","66/28891",0.0215399902227706,0.042512791480704,0.0190289467884791,"56417/20846/70312/211007/213541/229096/15975/16451/208727/227331/19255/68350/54721/20847/338364/12539/20466/53323/223723/26987/67070/193670/22418",23
"GO:0034341","GO:0034341","response to type II interferon","46/6711","150/28891",0.0217846947133737,0.0429825963031548,0.0192392338728134,"20312/20846/22121/107508/22352/15979/20909/83945/13115/13144/16451/56699/19261/74117/13163/227753/19255/11465/56517/14433/19014/72508/22319/19016/171429/54721/69091/16423/12539/20874/20520/16362/24088/20913/53330/21906/360013/12313/66713/22059/52055/14026/16558/22793/17913/56403",46
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process","16/6711","42/28891",0.0218311378381227,0.0430347139157611,0.0192625619875404,"18577/18950/74167/15452/228859/110959/12495/213484/105446/11666/11717/18605/76768/230718/56690/110446",16
"GO:0035640","GO:0035640","exploration behavior","16/6711","42/28891",0.0218311378381227,0.0430347139157611,0.0192625619875404,"210274/13385/74342/12661/60315/16400/27419/22215/268890/58799/12918/19259/110616/58234/214162/11816",16
"GO:0060325","GO:0060325","face morphogenesis","16/6711","42/28891",0.0218311378381227,0.0430347139157611,0.0192625619875404,"17701/65973/215418/21803/17390/20397/101476/328572/12914/20481/20289/21380/21416/13395/74392/16974",16
"GO:0009880","GO:0009880","embryonic pattern specification","28/6711","84/28891",0.0224300806745913,0.0442018648818146,0.0197849848361373,"21386/18014/218850/17268/70028/13641/17130/16776/21415/18553/17127/22289/72634/15376/17537/19206/56334/18119/212712/12387/22421/241062/20465/12162/20460/68897/22418/16974",28
"GO:0002029","GO:0002029","desensitization of G protein-coupled receptor signaling pathway","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"13429/54609/14772/216869/117148/26385/30878/381853/14773/13430/11820/18806",12
"GO:0003180","GO:0003180","aortic valve morphogenesis","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"20563/18018/17130/22160/21803/21813/18128/54485/15214/23794/20682/15213",12
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"75406/227197/12064/57320/17995/67273/68197/68375/66218/72900/13382/407785",12
"GO:0010996","GO:0010996","response to auditory stimulus","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"18014/20512/114142/18190/76192/504186/58234/99526/110862/15194/100317/210108",12
"GO:0015868","GO:0015868","purine ribonucleotide transport","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"11740/239273/227731/73095/241296/16423/66972/11416/73132/100604/20524/73333",12
"GO:0031100","GO:0031100","animal organ regeneration","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"12443/11421/72043/15368/12608/326622/21803/20315/16878/19014/11818/16880",12
"GO:0042059","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"70294/12402/69178/19255/72349/19165/208650/56468/19271/208092/28084/19349",12
"GO:0042558","GO:0042558","pteridine-containing compound metabolic process","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"17769/17768/13361/22171/14287/108156/110391/19286/72562/238505/14450/665563",12
"GO:1900745","GO:1900745","positive regulation of p38MAPK cascade","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"224938/26406/230738/227753/17873/50932/26408/70097/22339/23882/13197/20698",12
"GO:1904385","GO:1904385","cellular response to angiotensin","12/6711","29/28891",0.0226757273457752,0.0445497526579906,0.0199407012158584,"20779/26409/53610/18024/229709/18753/171429/19055/110784/19877/11610/18033",12
"GO:0007215","GO:0007215","glutamate receptor signaling pathway","18/6711","49/28891",0.0229862233150505,0.0451118604295103,0.0201923035807253,"20312/14811/14805/67579/14810/117148/269060/16500/14807/26556/11820/58234/18795/545156/21844/382018/232975/20510",18
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway","18/6711","49/28891",0.0229862233150505,0.0451118604295103,0.0201923035807253,"12042/13709/22350/240354/22284/74256/19294/104418/19255/72349/208650/226422/75454/27050/381305/19271/22217/69727",18
"GO:1903018","GO:1903018","regulation of glycoprotein metabolic process","18/6711","49/28891",0.0229862233150505,0.0451118604295103,0.0201923035807253,"76055/19324/11305/76308/20652/117148/19288/170441/56321/13010/239528/328572/170789/16432/12387/18795/235534/21416",18
"GO:0002260","GO:0002260","lymphocyte homeostasis","31/6711","95/28891",0.0230067521737558,0.0451118604295103,0.0201923035807253,"19052/12042/12721/19056/20662/83945/27060/30954/12328/57432/21803/109594/21929/51792/58801/20482/12484/11622/207615/20663/381305/319817/72049/18605/59032/12028/15251/20104/23921/17319/21672",31
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","31/6711","95/28891",0.0230067521737558,0.0451118604295103,0.0201923035807253,"12912/102791/14281/227358/16658/16969/26379/56717/74370/209446/56637/12768/14683/12608/20377/18708/18015/18081/70564/21873/21847/19055/107173/11789/100201/14184/12387/50754/18003/12977/57259",31
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","26/6711","77/28891",0.0230178263966273,0.0451118604295103,0.0201923035807253,"20848/240354/11977/15289/56717/17173/230738/54644/21803/12053/22724/93685/19698/56468/23882/16362/381305/19883/243910/108655/319817/19401/192656/16190/214162/17283",26
"GO:0046847","GO:0046847","filopodium assembly","26/6711","77/28891",0.0230178263966273,0.0451118604295103,0.0201923035807253,"11845/22350/271457/23879/104215/17909/216363/103742/56226/74117/13829/18708/14086/103967/11603/226970/18753/73178/217124/16403/20807/13844/21812/219140/22379/381350",26
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","26/6711","77/28891",0.0230178263966273,0.0451118604295103,0.0201923035807253,"56417/56717/14461/23939/15368/21752/74244/17869/110829/21929/18024/22393/12576/16542/11789/18012/236266/109880/16001/232286/69807/231130/21416/12633/12380/15901",26
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","123/6711","450/28891",0.0230467358084122,0.0451547899759955,0.0202115190692235,"80985/56417/59030/16923/13615/20848/20312/20846/60504/70312/57914/14158/20563/232983/432940/16590/15979/211007/74256/213541/73086/229096/50873/15975/83945/14081/67378/20779/26409/71609/16451/12768/229700/16188/208727/13653/60595/227331/18472/77128/66381/73945/110829/19255/20315/22030/108960/23849/19014/68350/12015/18128/59004/66626/54473/21873/108737/19016/54721/106025/20847/72674/26457/56468/338364/52700/18414/110809/13001/12539/19766/68441/20466/12703/12484/22234/53323/30940/13448/16155/15257/16195/230594/69082/56715/78688/12675/223723/232341/16362/72993/18035/18795/16177/72049/14388/16164/12977/21906/192656/26987/12606/266632/50931/69807/67070/20510/16880/240690/15251/22083/231130/23921/18223/14066/20698/22059/193670/12767/16190/23991/21937/22418",123
"GO:0006909","GO:0006909","phagocytosis","70/6711","242/28891",0.0230709438449395,0.0451884849664176,0.0202266011223526,"107831/270160/67943/271457/12721/18717/229227/26903/15289/497097/110351/14461/68365/75415/12317/140792/11744/20655/17886/107817/19261/74244/227753/21803/19288/14289/219149/56208/66890/19211/18706/19016/17101/16423/11303/330662/214585/227541/70676/54198/20778/13430/70417/19152/109934/16971/16412/72993/24088/11793/19401/72836/360013/108797/72729/23790/15467/16410/17304/12988/80385/19271/233571/67841/20698/13057/170758/140579/17089/19349",70
"GO:0006801","GO:0006801","superoxide metabolic process","24/6711","70/28891",0.023446587281618,0.0459102981826578,0.0205496884757034,"13361/11977/224109/18477/20655/14678/27419/14088/21803/14289/18024/56321/18753/266690/23876/268396/11820/20510/93757/21672/14870/13057/12411/12460",24
"GO:0001578","GO:0001578","microtubule bundle formation","41/6711","132/28891",0.0236249728361413,0.0462455435474543,0.0206997460462747,"544696/26942/68922/22210/22092/110012/76779/67378/320244/243371/69987/101706/210356/17427/233406/213402/72972/100048534/13589/319953/67971/23924/64652/209012/78926/12009/214444/105000/546143/17755/207686/68270/380969/242584/76707/26920/15223/270058/21821/381350/72948",41
"GO:1903078","GO:1903078","positive regulation of protein localization to plasma membrane","22/6711","63/28891",0.0236497315182066,0.0462799542702974,0.0207151484649616,"11845/22350/67830/279561/20909/53869/13837/16400/74117/102502/228136/235574/17846/13483/217124/20411/13383/16971/16412/13844/23991/13836",22
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","15/6711","39/28891",0.0237042259968133,0.0463162900198419,0.0207314125356217,"235623/18984/12161/20280/22417/217166/20787/192663/67815/110196/170459/16001/20788/13074/11816",15
"GO:0050931","GO:0050931","pigment cell differentiation","15/6711","39/28891",0.0237042259968133,0.0463162900198419,0.0207314125356217,"16590/11776/381269/24136/12512/11767/192236/11765/18457/14672/18605/101401/17828/76633/14634",15
"GO:0060074","GO:0060074","synapse maturation","15/6711","39/28891",0.0237042259968133,0.0463162900198419,0.0207314125356217,"330814/226359/15387/22631/243961/18039/18027/107995/19211/12032/20370/319613/100042150/19877/244667",15
"GO:0060292","GO:0060292","long-term synaptic depression","15/6711","39/28891",0.0237042259968133,0.0463162900198419,0.0207314125356217,"210274/18693/14804/11838/16500/12048/19211/260297/20620/11840/13488/58234/20807/11539/11514",15
"GO:1901661","GO:1901661","quinone metabolic process","15/6711","39/28891",0.0237042259968133,0.0463162900198419,0.0207314125356217,"67876/12850/69568/15357/12408/230027/56075/71707/71365/71883/67426/27973/320717/11677/234309",15
"GO:0000027","GO:0000027","ribosomal large subunit assembly","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"66448/110954/11837/68077/68193/59014/224619/268449/67025/100019/110109",11
"GO:0000413","GO:0000413","protein peptidyl-prolyl isomerization","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"18087/14229/23988/19386/66101/19035/68816/238831/228005/67285/268373",11
"GO:0003084","GO:0003084","positive regulation of systemic arterial blood pressure","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"11421/66259/74840/110784/11548/232341/11819/11539/13057/11554/14381",11
"GO:0006783","GO:0006783","heme biosynthetic process","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"216792/12892/11655/226139/68066/14664/22276/11306/54198/64602/14297",11
"GO:0007064","GO:0007064","mitotic sister chromatid cohesion","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"100710/13006/229584/77805/72415/21951/226151/67849/107995/22589/14841",11
"GO:0035357","GO:0035357","peroxisome proliferator activated receptor signaling pathway","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"236900/17684/228790/60595/22160/19014/19016/17978/16592/20181/67544",11
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","11/6711","26/28891",0.024022684084995,0.0468036076840586,0.0209495384591023,"73086/13653/73945/108960/54473/18035/18795/16177/266632/240690/231130",11
