gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_replicate_count,exo_mean_signal,exo_min_qvalue,exo_samples,endo_peak_count,endo_replicate_count,endo_mean_signal,endo_min_qvalue,endo_samples,category
Gm20649,chr9,74848463,+,74845963,74848963,74848331,74849612,1156,105,0,0,0.0,1.0,,3,2,4.958466666666667,3.2271,NSCM2;NSCM3,endo_only
Mb21d1,chr9,78443204,-,78442704,78445704,78442517,78443268,1183,84,1,1,7.97068,17.4575,NSCv1,2,2,5.0182199999999995,5.38536,NSCM2;NSCM3,endo_only
Mb21d1,chr9,78443237,-,78442737,78445737,78442517,78443268,1183,84,1,1,7.97068,17.4575,NSCv1,2,2,5.0182199999999995,5.38536,NSCM2;NSCM3,endo_only
Mb21d1,chr9,78442885,-,78442385,78445385,78442517,78443268,1183,84,1,1,7.97068,17.4575,NSCv1,2,2,5.0182199999999995,5.38536,NSCM2;NSCM3,endo_only
Mthfs,chr9,89210676,+,89208176,89211176,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211157,+,89208657,89211657,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211157,+,89208657,89211657,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211383,+,89208883,89211883,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211384,+,89208884,89211884,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211386,+,89208886,89211886,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211400,+,89208900,89211900,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211404,+,89208904,89211904,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Mthfs,chr9,89211411,+,89208911,89211911,89211141,89211437,1265,36,0,0,0.0,1.0,,2,2,4.07058,2.26699,NSCM2;NSCM3,endo_only
Tbc1d2b,chr9,90270769,-,90270269,90273269,90270314,90270608,1273,33,0,0,0.0,1.0,,2,2,8.074819999999999,4.91854,NSCM1;NSCM2,endo_only
Tbc1d2b,chr9,90270804,-,90270304,90273304,90270314,90270608,1273,33,0,0,0.0,1.0,,2,2,8.074819999999999,4.91854,NSCM1;NSCM2,endo_only
Tbc1d2b,chr9,90270771,-,90270271,90273271,90270314,90270608,1273,33,0,0,0.0,1.0,,2,2,8.074819999999999,4.91854,NSCM1;NSCM2,endo_only
1700065D16Rik,chr9,95857517,-,95857017,95860017,95857487,95858246,1316,87,1,1,5.58265,13.8314,NSCv3,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
1700065D16Rik,chr9,95857871,-,95857371,95860371,95857487,95858246,1316,87,1,1,5.58265,13.8314,NSCv3,2,2,12.65995,36.5401,NSCM1;NSCM2,endo_only
1700065D16Rik,chr9,95858322,-,95857822,95860822,95857487,95858246,1316,87,1,1,5.58265,13.8314,NSCv3,2,2,12.65995,36.5401,NSCM1;NSCM2,endo_only
1700065D16Rik,chr9,95857871,-,95857371,95860371,95857487,95858246,1316,87,1,1,5.58265,13.8314,NSCv3,2,2,12.65995,36.5401,NSCM1;NSCM2,endo_only
1700065D16Rik,chr9,95858320,-,95857820,95860820,95857487,95858246,1316,87,1,1,5.58265,13.8314,NSCv3,2,2,12.65995,36.5401,NSCM1;NSCM2,endo_only
Atr,chr9,95857597,+,95855097,95858097,95857487,95858246,1316,87,1,1,4.03978,7.54876,NSCv2,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
Atr,chr9,95857597,+,95855097,95858097,95857487,95858246,1316,87,1,1,4.03978,7.54876,NSCv2,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
Atr,chr9,95857639,+,95855139,95858139,95857487,95858246,1316,87,1,1,4.03978,7.54876,NSCv2,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
Atr,chr9,95857650,+,95855150,95858150,95857487,95858246,1316,87,1,1,4.03978,7.54876,NSCv2,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
Atr,chr9,95857655,+,95855155,95858155,95857487,95858246,1316,87,1,1,4.03978,7.54876,NSCv2,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
Atr,chr9,95857669,+,95855169,95858169,95857487,95858246,1316,87,1,1,4.03978,7.54876,NSCv2,3,3,14.205266666666667,36.5401,NSCM1;NSCM2;NSCM3,endo_only
Bsn,chr9,108190384,-,108189884,108192884,108190030,108190582,1410,68,1,1,6.26268,11.6585,NSCv1,2,2,5.5433900000000005,3.2271,NSCM2;NSCM3,endo_only
AC137678.1,chr9,108103246,-,108102746,108105746,108106162,108106582,1409,33,1,1,12.8219,56.1639,NSCv2,3,3,6.234366666666666,6.16852,NSCM1;NSCM2;NSCM3,endo_only
Gm37247,chr9,108189727,-,108189227,108192227,108190030,108190582,1410,68,1,1,6.26268,11.6585,NSCv1,3,2,5.73492,3.2271,NSCM2;NSCM3,endo_only
Dag1,chr9,108263958,-,108263458,108266458,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,3,3,4.642456666666667,4.27137,NSCM1;NSCM2;NSCM3,endo_only
Dag1,chr9,108263815,-,108263315,108266315,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,2,2,4.163405,4.27137,NSCM1;NSCM2,endo_only
Dag1,chr9,108263918,-,108263418,108266418,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,3,3,4.642456666666667,4.27137,NSCM1;NSCM2;NSCM3,endo_only
Dag1,chr9,108263736,-,108263236,108266236,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,2,2,4.163405,4.27137,NSCM1;NSCM2,endo_only
Dag1,chr9,108263751,-,108263251,108266251,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,2,2,4.163405,4.27137,NSCM1;NSCM2,endo_only
Dag1,chr9,108263709,-,108263209,108266209,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,2,2,4.163405,4.27137,NSCM1;NSCM2,endo_only
Dag1,chr9,108263751,-,108263251,108266251,108263276,108263928,1410,92,2,1,22.690749999999998,43.2954,NSCv3,2,2,4.163405,4.27137,NSCM1;NSCM2,endo_only
Dhx30,chr9,110117422,-,110116922,110119922,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117433,-,110116933,110119933,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117830,-,110117330,110120330,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,3,3,9.617276666666667,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110115077,-,110114577,110117577,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117437,-,110116937,110119937,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,3,3,9.617276666666667,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117411,-,110116911,110119911,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117335,-,110116835,110119835,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110116784,-,110116284,110119284,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110115306,-,110114806,110117806,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117087,-,110116587,110119587,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117419,-,110116919,110119919,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117431,-,110116931,110119931,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117374,-,110116874,110119874,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117632,-,110117132,110120132,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,3,3,9.617276666666667,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117108,-,110116608,110119608,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Dhx30,chr9,110117385,-,110116885,110119885,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Smarcc1,chr9,110117708,+,110115208,110118208,110116968,110117820,1425,78,1,1,28.9811,183.572,NSCv2,4,3,10.5092075,12.7423,NSCM1;NSCM2;NSCM3,endo_only
Gm42638,chr9,110330564,-,110330064,110333064,110333263,110333737,1426,67,2,1,7.8283450000000006,13.5289,NSCv1,3,3,11.113976666666666,2.74045,NSCM1;NSCM2;NSCM3,endo_only
Scap,chr9,110333288,+,110330788,110333788,110333263,110333737,1426,67,2,1,7.8283450000000006,13.5289,NSCv1,2,2,12.96471,2.74045,NSCM1;NSCM2,endo_only
Scap,chr9,110333296,+,110330796,110333796,110333263,110333737,1426,67,2,1,7.8283450000000006,13.5289,NSCv1,2,2,12.96471,2.74045,NSCM1;NSCM2,endo_only
Scap,chr9,110333356,+,110330856,110333856,110333263,110333737,1426,67,2,1,7.8283450000000006,13.5289,NSCv1,3,2,10.483506666666667,2.74045,NSCM1;NSCM2,endo_only
Scap,chr9,110333550,+,110331050,110334050,110333263,110333737,1426,67,2,1,7.8283450000000006,13.5289,NSCv1,3,2,10.483506666666667,2.74045,NSCM1;NSCM2,endo_only
Scap,chr9,110333636,+,110331136,110334136,110333263,110333737,1426,67,2,1,7.8283450000000006,13.5289,NSCv1,3,2,10.483506666666667,2.74045,NSCM1;NSCM2,endo_only
Pth1r,chr9,110743686,-,110743186,110746186,110742722,110744070,1429,119,1,1,14.9471,69.2669,NSCv3,3,2,5.517763333333334,1.95659,NSCM1;NSCM3,endo_only
Pth1r,chr9,110743648,-,110743148,110746148,110742722,110744070,1429,119,1,1,14.9471,69.2669,NSCv3,3,2,5.517763333333334,1.95659,NSCM1;NSCM3,endo_only
Prss45,chr9,110834588,+,110832088,110835088,110834515,110834728,1430,18,1,1,12.2407,34.1335,NSCv1,3,2,3.87065,2.27741,NSCM2;NSCM3,endo_only
Prss45,chr9,110834588,+,110832088,110835088,110834515,110834728,1430,18,1,1,12.2407,34.1335,NSCv1,3,2,3.87065,2.27741,NSCM2;NSCM3,endo_only
Trak1,chr9,121297502,+,121295002,121298002,121297667,121298089,1510,47,0,0,0.0,1.0,,2,2,6.253634999999999,5.38536,NSCM2;NSCM3,endo_only
Trak1,chr9,121297512,+,121295012,121298012,121297667,121298089,1510,47,0,0,0.0,1.0,,2,2,6.253634999999999,5.38536,NSCM2;NSCM3,endo_only
Trak1,chr9,121297534,+,121295034,121298034,121297667,121298089,1510,47,0,0,0.0,1.0,,2,2,6.253634999999999,5.38536,NSCM2;NSCM3,endo_only
Klhl40,chr9,121777607,+,121775107,121778107,121777769,121778530,1514,76,2,1,7.259015,8.98689,NSCv1,2,2,3.066595,1.95659,NSCM1;NSCM2,endo_only
Ppp2r3d,chr9,124440897,-,124440397,124443397,124441650,124442281,1534,44,0,0,0.0,1.0,,3,2,5.950676666666666,15.0363,NSCM2;NSCM3,endo_only
Ppp2r3d,chr9,124442748,-,124442248,124445248,124441650,124442281,1534,44,0,0,0.0,1.0,,3,3,5.4360133333333325,5.59018,NSCM1;NSCM2;NSCM3,endo_only
Moxd1,chr10,24223517,+,24221017,24224017,24223586,24223967,769,41,1,1,3.51286,5.57158,NSCv2,3,3,9.422523333333334,18.2509,NSCM1;NSCM2;NSCM3,endo_only
Moxd1,chr10,24223545,+,24221045,24224045,24223586,24223967,769,41,1,1,3.51286,5.57158,NSCv2,3,3,9.422523333333334,18.2509,NSCM1;NSCM2;NSCM3,endo_only
Hace1,chr10,45577829,+,45575329,45578329,45577766,45578454,932,77,2,1,4.23201,3.35201,NSCv3,2,2,6.80289,16.0801,NSCM1;NSCM2,endo_only
Hace1,chr10,45578141,+,45575641,45578641,45577766,45578454,932,77,2,1,4.23201,3.35201,NSCv3,2,2,6.80289,16.0801,NSCM1;NSCM2,endo_only
Hace1,chr10,45578280,+,45575780,45578780,45577766,45578454,932,77,2,1,4.23201,3.35201,NSCv3,2,2,6.80289,16.0801,NSCM1;NSCM2,endo_only
Pkib,chr10,57631981,+,57629481,57632481,57632017,57632220,1024,24,1,1,6.84325,19.9054,NSCv3,2,2,10.086175,13.4953,NSCM1;NSCM2,endo_only
Pkib,chr10,57632051,+,57629551,57632551,57632017,57632220,1024,24,1,1,6.84325,19.9054,NSCv3,2,2,10.086175,13.4953,NSCM1;NSCM2,endo_only
Pkib,chr10,57632056,+,57629556,57632556,57632017,57632220,1024,24,1,1,6.84325,19.9054,NSCv3,2,2,10.086175,13.4953,NSCM1;NSCM2,endo_only
Pkib,chr10,57632094,+,57629594,57632594,57632017,57632220,1024,24,1,1,6.84325,19.9054,NSCv3,2,2,10.086175,13.4953,NSCM1;NSCM2,endo_only
Pkib,chr10,57632124,+,57629624,57632624,57632017,57632220,1024,24,1,1,6.84325,19.9054,NSCv3,2,2,10.086175,13.4953,NSCM1;NSCM2,endo_only
Col13a1,chr10,61979073,-,61978573,61981573,61978049,61979302,1057,108,1,1,3.60171,5.72514,NSCv3,3,2,9.171186666666665,4.91854,NSCM1;NSCM2,endo_only
Col13a1,chr10,61979073,-,61978573,61981573,61978049,61979302,1057,108,1,1,3.60171,5.72514,NSCv3,3,2,9.171186666666665,4.91854,NSCM1;NSCM2,endo_only
Col13a1,chr10,61979108,-,61978608,61981608,61978049,61979302,1057,108,1,1,3.60171,5.72514,NSCv3,3,2,9.171186666666665,4.91854,NSCM1;NSCM2,endo_only
Col13a1,chr10,61978121,-,61977621,61980621,61978049,61979302,1057,108,1,1,3.60171,5.72514,NSCv3,3,2,9.171186666666665,4.91854,NSCM1;NSCM2,endo_only
Dna2,chr10,62947026,+,62944526,62947526,62946851,62947246,1065,54,1,1,12.4259,52.3845,NSCv3,3,2,6.44294,2.74045,NSCM1;NSCM2,endo_only
Dna2,chr10,62947075,+,62944575,62947575,62946851,62947246,1065,54,1,1,12.4259,52.3845,NSCv3,3,2,6.44294,2.74045,NSCM1;NSCM2,endo_only
Dna2,chr10,62947080,+,62944580,62947580,62946851,62947246,1065,54,1,1,12.4259,52.3845,NSCv3,3,2,6.44294,2.74045,NSCM1;NSCM2,endo_only
Dna2,chr10,62947110,+,62944610,62947610,62946851,62947246,1065,54,1,1,12.4259,52.3845,NSCv3,3,2,6.44294,2.74045,NSCM1;NSCM2,endo_only
Ank3,chr10,69994303,+,69991803,69994803,69994095,69994422,1119,24,1,1,2.562,1.68699,NSCv1,2,2,4.194605,5.38536,NSCM2;NSCM3,endo_only
Adora2a,chr10,75316943,+,75314443,75317443,75316882,75317710,1159,84,2,1,10.24804,23.7717,NSCv1,5,3,7.800638000000001,13.2875,NSCM1;NSCM2;NSCM3,endo_only
Lrrc3,chr10,77902536,-,77902036,77905036,77902087,77902537,1179,45,0,0,0.0,1.0,,2,2,5.94163,15.6896,NSCM2;NSCM3,endo_only
Agpat3,chr10,78352442,-,78351942,78354942,78351909,78352525,1182,73,1,1,6.1229,16.3605,NSCv3,4,2,5.4149975,2.7555,NSCM2;NSCM3,endo_only
Agpat3,chr10,78352489,-,78351989,78354989,78351909,78352525,1182,73,1,1,6.1229,16.3605,NSCv3,4,2,5.4149975,2.7555,NSCM2;NSCM3,endo_only
Agpat3,chr10,78352212,-,78351712,78354712,78351909,78352525,1182,73,1,1,6.1229,16.3605,NSCv3,5,3,4.8849160000000005,2.49068,NSCM1;NSCM2;NSCM3,endo_only
Polrmt,chr10,79736783,-,79736283,79739283,79739313,79739593,1193,26,1,1,9.72461,35.7091,NSCv3,3,2,7.805256666666666,20.7695,NSCM2;NSCM3,endo_only
Polrmt,chr10,79736768,-,79736268,79739268,79739313,79739593,1193,26,1,1,9.72461,35.7091,NSCv3,3,2,7.805256666666666,20.7695,NSCM2;NSCM3,endo_only
Polrmt,chr10,79737713,-,79737213,79740213,79739313,79739593,1193,26,1,1,9.72461,35.7091,NSCv3,3,2,7.805256666666666,20.7695,NSCM2;NSCM3,endo_only
Polrmt,chr10,79737686,-,79737186,79740186,79739313,79739593,1193,26,1,1,9.72461,35.7091,NSCv3,3,2,7.805256666666666,20.7695,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874570,-,79874070,79877070,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874366,-,79873866,79876866,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874570,-,79874070,79877070,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874634,-,79874134,79877134,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874224,-,79873724,79876724,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874408,-,79873908,79876908,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874389,-,79873889,79876889,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874399,-,79873899,79876899,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Plppr3,chr10,79874370,-,79873870,79876870,79874255,79874713,1194,62,0,0,0.0,1.0,,2,2,8.444435,5.54778,NSCM2;NSCM3,endo_only
Kiss1r,chr10,79916971,+,79914471,79917471,79916807,79917184,1194,35,1,1,8.10384,26.5281,NSCv3,2,2,3.279255,3.05598,NSCM1;NSCM2,endo_only
Arid3a,chr10,79927341,+,79924841,79927841,79926584,79927836,1194,99,3,1,12.525373333333334,19.5081,NSCv1,2,2,10.26432,21.6747,NSCM1;NSCM3,endo_only
Wdr18,chr10,79960152,+,79957652,79960652,79959868,79960557,1195,60,1,1,2.34111,1.83818,NSCv3,3,2,7.539499999999999,16.997,NSCM1;NSCM3,endo_only
Cirbp,chr10,80171982,+,80169482,80172482,80171798,80172032,1196,23,2,1,3.249395,3.228,NSCv2,5,3,5.530247999999999,4.26559,NSCM1;NSCM2;NSCM3,endo_only
Efna2,chr10,80179482,+,80176982,80179982,80179294,80179676,1196,42,1,1,14.767,68.0224,NSCv3,2,2,6.050155,8.49989,NSCM2;NSCM3,endo_only
Adamtsl5,chr10,80346119,-,80345619,80348619,80348380,80348711,1198,35,2,1,4.654535,8.95732,NSCv2,4,3,7.792792499999999,10.5592,NSCM1;NSCM2;NSCM3,endo_only
Gm22721,chr10,80382302,+,80379802,80382802,80381560,80382565,1198,79,0,0,0.0,1.0,,3,2,6.46099,2.74045,NSCM2;NSCM3,endo_only
Abhd17a,chr10,80586624,-,80586124,80589124,80586522,80586986,1199,43,2,1,9.544550000000001,22.6818,NSCv3,2,2,6.171275,5.38536,NSCM2;NSCM3,endo_only
Atcay,chr10,81230785,-,81230285,81233285,81233023,81233302,1204,32,0,0,0.0,1.0,,2,2,5.45242,1.45585,NSCM1;NSCM3,endo_only
Atcay,chr10,81230833,-,81230333,81233333,81233023,81233302,1204,32,0,0,0.0,1.0,,2,2,5.45242,1.45585,NSCM1;NSCM3,endo_only
Zfr2,chr10,81233155,+,81230655,81233655,81233023,81233302,1204,32,0,0,0.0,1.0,,3,2,8.38438,1.45585,NSCM1;NSCM3,endo_only
Zfr2,chr10,81233155,+,81230655,81233655,81233023,81233302,1204,32,0,0,0.0,1.0,,3,2,8.38438,1.45585,NSCM1;NSCM3,endo_only
Zfr2,chr10,81233176,+,81230676,81233676,81233023,81233302,1204,32,0,0,0.0,1.0,,3,2,8.38438,1.45585,NSCM1;NSCM3,endo_only
Zfr2,chr10,81233176,+,81230676,81233676,81233023,81233302,1204,32,0,0,0.0,1.0,,3,2,8.38438,1.45585,NSCM1;NSCM3,endo_only
Zfr2,chr10,81233187,+,81230687,81233687,81233023,81233302,1204,32,0,0,0.0,1.0,,3,2,8.38438,1.45585,NSCM1;NSCM3,endo_only
Tle2,chr10,81587092,+,81584592,81587592,81587685,81588086,1207,27,1,1,3.70067,4.24736,NSCv1,4,3,7.4693475,15.8243,NSCM1;NSCM2;NSCM3,endo_only
Tle2,chr10,81587426,+,81584926,81587926,81587685,81588086,1207,27,1,1,3.70067,4.24736,NSCv1,4,3,7.4693475,15.8243,NSCM1;NSCM2;NSCM3,endo_only
Tle2,chr10,81587969,+,81585469,81588469,81587685,81588086,1207,27,2,1,4.981675,4.24736,NSCv1,4,3,7.4693475,15.8243,NSCM1;NSCM2;NSCM3,endo_only
Tle2,chr10,81587999,+,81585499,81588499,81587685,81588086,1207,27,2,1,4.981675,4.24736,NSCv1,4,3,7.4693475,15.8243,NSCM1;NSCM2;NSCM3,endo_only
Tle2,chr10,81588641,+,81586141,81589141,81587685,81588086,1207,27,2,1,4.981675,4.24736,NSCv1,4,3,7.4693475,15.8243,NSCM1;NSCM2;NSCM3,endo_only
Sycp3,chr10,88459569,+,88457069,88460069,88459494,88459991,1259,34,1,1,3.16157,4.35461,NSCv2,2,2,5.641254999999999,2.27741,NSCM2;NSCM3,endo_only
Sycp3,chr10,88459664,+,88457164,88460164,88459494,88459991,1259,34,1,1,3.16157,4.35461,NSCv2,3,2,4.6064099999999994,2.27741,NSCM2;NSCM3,endo_only
Sycp3,chr10,88459664,+,88457164,88460164,88459494,88459991,1259,34,1,1,3.16157,4.35461,NSCv2,3,2,4.6064099999999994,2.27741,NSCM2;NSCM3,endo_only
Tmpo,chr10,91171582,-,91171082,91174082,91170701,91172103,1280,165,1,1,13.8666,61.8878,NSCv3,3,3,10.037296666666666,19.0802,NSCM1;NSCM2;NSCM3,endo_only
Tmpo,chr10,91171582,-,91171082,91174082,91170701,91172103,1280,165,1,1,13.8666,61.8878,NSCv3,3,3,10.037296666666666,19.0802,NSCM1;NSCM2;NSCM3,endo_only
Tmpo,chr10,91171582,-,91171082,91174082,91170701,91172103,1280,165,1,1,13.8666,61.8878,NSCv3,3,3,10.037296666666666,19.0802,NSCM1;NSCM2;NSCM3,endo_only
Tmpo,chr10,91171582,-,91171082,91174082,91170701,91172103,1280,165,1,1,13.8666,61.8878,NSCv3,3,3,10.037296666666666,19.0802,NSCM1;NSCM2;NSCM3,endo_only
Tmpo,chr10,91171582,-,91171082,91174082,91170701,91172103,1280,165,1,1,13.8666,61.8878,NSCv3,3,3,10.037296666666666,19.0802,NSCM1;NSCM2;NSCM3,endo_only
Atxn7l3b,chr10,112928995,-,112928495,112931495,112928728,112929096,1446,40,1,1,9.67868,23.7717,NSCv1,5,2,6.065166,3.05598,NSCM1;NSCM3,endo_only
Atxn7l3b,chr10,112929001,-,112928501,112931501,112928728,112929096,1446,40,1,1,9.67868,23.7717,NSCv1,5,2,6.065166,3.05598,NSCM1;NSCM3,endo_only
Gm22507,chr10,112931424,+,112928924,112931924,112928728,112929096,1446,40,1,1,9.67868,23.7717,NSCv1,5,2,6.065166,3.05598,NSCM1;NSCM3,endo_only
4933416C03Rik,chr10,116113917,-,116113417,116116417,116113438,116114341,1470,65,1,1,4.27001,5.72418,NSCv1,2,2,4.63187,5.59018,NSCM1;NSCM3,endo_only
Ptprb,chr10,116301374,+,116298874,116301874,116301376,116301579,1472,24,1,1,8.28393,27.5133,NSCv3,3,2,6.149266666666667,10.879,NSCM1;NSCM2,endo_only
Rab3ip,chr10,116950380,-,116949880,116952880,116949738,116950599,1477,112,2,1,6.9332899999999995,9.15786,NSCv3,3,2,15.293066666666668,60.4449,NSCM1;NSCM2,endo_only
Slc35e3,chr10,117746358,-,117745858,117748858,117746137,117746486,1483,52,1,1,9.30907,33.9911,NSCv2,4,3,9.1220275,4.26559,NSCM1;NSCM2;NSCM3,endo_only
Llph,chr10,120227070,+,120224570,120227570,120226998,120227574,1502,54,1,1,14.4027,67.0225,NSCv2,3,3,8.903366666666667,18.2509,NSCM1;NSCM2;NSCM3,endo_only
Llph,chr10,120227186,+,120224686,120227686,120226998,120227574,1502,54,1,1,14.4027,67.0225,NSCv2,3,3,8.903366666666667,18.2509,NSCM1;NSCM2;NSCM3,endo_only
Arhgef25,chr10,127190054,-,127189554,127192554,127189837,127190100,1555,23,1,1,9.96335,24.8707,NSCv1,2,2,6.31468,15.6896,NSCM2;NSCM3,endo_only
Mbd6,chr10,127285900,-,127285400,127288400,127288692,127289174,1556,37,3,1,4.2154300000000005,3.77944,NSCv2,2,2,21.685950000000002,44.5567,NSCM1;NSCM2,endo_only
Gm20492,chr10,127288514,+,127286014,127289014,127288692,127289174,1556,37,2,1,4.83018,6.21142,NSCv2,2,2,21.685950000000002,44.5567,NSCM1;NSCM2,endo_only
Mars,chr10,127311786,-,127311286,127314286,127311492,127312038,1556,56,1,1,16.7479,82.0023,NSCv3,4,3,9.946465,11.7074,NSCM1;NSCM2;NSCM3,endo_only
Mars,chr10,127311786,-,127311286,127314286,127311492,127312038,1556,56,1,1,16.7479,82.0023,NSCv3,4,3,9.946465,11.7074,NSCM1;NSCM2;NSCM3,endo_only
Mars,chr10,127311678,-,127311178,127314178,127311492,127312038,1556,56,1,1,16.7479,82.0023,NSCv3,4,3,9.946465,11.7074,NSCM1;NSCM2;NSCM3,endo_only
Zbtb39,chr10,127739538,+,127737038,127740038,127739625,127740040,1559,44,2,1,7.259015,8.98689,NSCv1,2,2,9.12661,13.2875,NSCM2;NSCM3,endo_only
Dgka,chr10,128744056,-,128743556,128746556,128743785,128744155,1567,37,1,1,13.8758,63.3518,NSCv2,2,2,7.342135000000001,10.5592,NSCM1;NSCM2,endo_only
Pym1,chr10,128747879,+,128745379,128748379,128747783,128748685,1567,63,2,1,9.39404,17.4575,NSCv1,6,3,8.178783333333334,2.7555,NSCM1;NSCM2;NSCM3,endo_only
Pym1,chr10,128748455,+,128745955,128748955,128747783,128748685,1567,63,2,1,9.39404,17.4575,NSCv1,5,3,8.919226,2.7555,NSCM1;NSCM2;NSCM3,endo_only
