category,gene,chromosome,start,end,methylation_score,cpg_density,smarcb1_enrichment_cpm,smarcb1_enrichment_rpkm
no_deg,Jade1,chr3,41563389,41563958,0.054034425565620804,0.124,5.515905004031617,5.5159053094577155
no_deg,Jade1,chr3,41564711,41566311,0.0,0.2,22.783206290208987,22.78320580330572
no_deg,Jph4,chr14,55113414,55115427,0.05035772428967126,0.106,15.658826933823647,15.658827047213391
no_deg,Kank2,chr9,21795115,21795543,0.3486077815155586,0.11,49.60974916694795,49.609751198511425
no_deg,Kank2,chr9,21798440,21798914,0.009942696857158102,0.12,3.610897772237337,3.6108979097550242
no_deg,Kat2b,chr17,53566976,53568220,0.013728136566799273,0.184,12.04117911317099,12.041179405878598
no_deg,Katnbl1,chr2,112379093,112379539,0.006595586076398452,0.126,11.297573689392557,11.297574195958436
no_deg,Kbtbd4,chr2,90904370,90905111,0.004336338867389532,0.12,9.100774452957028,9.10077481699736
no_deg,Kcnk5,chr14,20181555,20182044,0.024271048438013636,0.108,16.722285164913224,16.722285980823305
no_deg,Kcnq1ot1,chr7,143295404,143295824,0.9292018212562504,0.138,0.0,0.0
no_deg,Kcnq1ot1,chr7,143296313,143296559,0.279412783806661,0.08,1.8481378762492449,1.848137871822818
no_deg,Kctd13,chr7,126928644,126929320,0.010523157394511344,0.162,9.370615742846834,9.370616078473716
no_deg,Kctd2,chr11,115419719,115420294,0.004832296886651084,0.13,5.953317333795385,5.953317286323613
no_deg,Kctd3,chr1,189007232,189007958,0.02327757035923422,0.148,0.0,0.0
no_deg,Kif13a,chr13,46771211,46771472,0.19243915550219595,0.046,0.0,0.0
no_deg,Kif13a,chr13,46929348,46930615,0.005713177731925905,0.17,7.653492847359639,7.653493122720782
no_deg,Kif16b,chr2,142901137,142901691,0.011146744924367078,0.126,11.439254352443916,11.439254759602822
no_deg,Kif18b,chr11,102924799,102925274,0.006095539449489106,0.132,23.262891545276442,23.262891542841768
no_deg,Kif3a,chr11,53567249,53567852,0.018704948923608498,0.146,5.234907311799097,5.2349072804797325
no_deg,Kif3c,chr12,3365111,3365428,0.023753536755513772,0.11,5.41845351762185,5.418453709419771
no_deg,Kit,chr5,75574820,75576005,0.011233173544955129,0.182,12.078837752322592,12.078838470321559
no_deg,Klc1,chr12,111758626,111759348,0.009103123777146066,0.172,5.415181293308008,5.415181647332985
no_deg,Klhl2,chr8,64849319,64850354,0.04477400756955147,0.164,0.0,0.0
no_deg,Klhl8,chr5,103910761,103911364,0.02041333461780052,0.142,4.423902050116224,4.423902191256446
no_deg,Kti12,chr4,108847822,108848661,0.004262654825865259,0.178,8.961805570439036,8.9618059726883
no_deg,Lamb1,chr12,31264945,31266363,0.0016473940286804557,0.116,1.6490474111185913,1.6490474038164646
no_deg,Laptm4b,chr15,34238040,34238769,0.0008249863028261747,0.17,0.0,0.0
no_deg,Lars2,chr9,123366754,123367131,0.004542362411953569,0.082,6.155215944225282,6.155216254016285
no_deg,Lats1,chr10,7680908,7681860,0.03547261831020287,0.228,101.76028684445751,101.7602913734555
no_deg,Lca5,chr9,83440808,83441284,0.01872564863353918,0.112,7.03971154484169,7.039711884487831
no_deg,Ldah,chr12,8208073,8208367,0.013857156773267614,0.08,17.761926821342747,17.761927855617117
no_deg,Ldlrad3,chr2,102185995,102186433,0.04329056332833708,0.156,7.885769042671055,7.88576914440988
no_deg,Ldlrap1,chr4,134767495,134768123,0.008507235060212726,0.148,0.0,0.0
no_deg,Lef1,chr3,131106087,131106791,0.002114842054801338,0.128,0.0,0.0
no_deg,Lef1,chr3,131110256,131112543,0.007993013261538956,0.156,0.3411658305303355,0.3411658328392281
no_deg,Letm1,chr5,33782232,33782883,0.0,0.15,14.067578176362796,14.067578109664156
no_deg,Limk1,chr5,134688222,134689139,0.006669972107383102,0.16,11.188118577233553,11.188118674584738
no_deg,Lin54,chr5,100498315,100498862,0.002214330660597804,0.114,0.0,0.0
no_deg,Lin54,chr5,100499878,100500902,0.01875088777919159,0.156,16.421679263838804,16.421679004263797
no_deg,Lmo1,chr7,109169528,109170130,0.016959135691812795,0.144,0.0,0.0
no_deg,Lmo1,chr7,109174700,109175336,0.022306446220084136,0.118,4.9984387232555205,4.998439037794634
no_deg,Lnpk,chr2,74578529,74579138,0.008472947279268934,0.158,0.0,0.0
no_deg,Lonp2,chr8,86624084,86624579,0.01546137401827403,0.118,16.551042596655304,16.551042974342515
no_deg,Lonrf3,chrX,36328331,36329513,0.27946662894866675,0.176,0.0,0.0
no_deg,Lpgat1,chr1,191717734,191719135,0.0024421647412078184,0.166,25.248278543056696,25.248279656099943
no_deg,Lpl,chr8,68880647,68880854,0.004111069531074589,0.09,7.096933764036555,7.096933778611513
no_deg,Lpl,chr8,68881033,68881477,0.009662850679347707,0.104,0.0,0.0
no_deg,Lrch3,chr16,32913971,32914673,0.008882133110361484,0.172,8.181294689026876,8.181294704435022
no_deg,Lrif1,chr3,106721605,106722498,0.010432403111006266,0.12,9.865967237334328,9.865967517728098
no_deg,Lrig2,chr3,104511415,104512158,0.008927505382045215,0.16,8.578895832551778,8.578896035430109
no_deg,Lrrc1,chr9,77544402,77545329,0.016065783138780553,0.176,11.61069902171544,11.610699529994346
no_deg,Lrrc49,chr9,60687984,60688225,0.011467914333746833,0.074,10.799933134783657,10.799933106824092
no_deg,Lrrc59,chr11,94629603,94630167,0.0010951191993049149,0.118,31.358713323916213,31.35871441108788
no_deg,Lrrc75a,chr11,62648021,62648943,0.031998811202391786,0.214,19.08666214445186,19.086662629772427
no_deg,Lrrcc1,chr3,14533765,14534090,0.00791560831977331,0.098,0.8652600506874445,0.8652601110613689
no_deg,Lrrfip1,chr1,90998517,90999142,0.012107590241945531,0.176,8.678475613719758,8.678475547343465
no_deg,Lrrfip1,chr1,91052628,91053202,0.013259139086064626,0.114,11.665204750805334,11.665204771446563
no_deg,Lrrfip2,chr9,111117912,111118651,0.007246897698449668,0.214,0.0,0.0
no_deg,Lrwd1,chr5,136135638,136136273,0.009996629717862247,0.126,7.708403555251238,7.7084037119096855
no_deg,Lsamp,chr16,39984466,39984898,0.026817826073776776,0.096,8.363797013863419,8.36379694361061
no_deg,Lsamp,chr16,41533256,41533520,0.007461839623055853,0.076,9.528636695960566,9.528637148340332
no_deg,Lsamp,chr16,42190217,42190447,0.015698116382215393,0.096,8.948705709830383,8.948705568196786
no_deg,Luc7l3,chr11,94321399,94322144,0.01823574567785833,0.174,6.7304930970101875,6.7304932855446635
no_deg,Luzp1,chr4,136462358,136462763,0.03237881018480836,0.136,0.0,0.0
no_deg,Luzp1,chr4,136469699,136470753,0.013981497553780833,0.204,2.8665306963759405,2.8665307988821267
no_deg,Lyn,chr4,3678102,3678705,0.028525180518305125,0.154,2.5360812171729257,2.536081301835009
no_deg,Lyrm4,chr13,36117325,36118001,0.05274581366780134,0.156,8.769351960662085,8.769352029004303
no_deg,Lysmd2,chr9,75625456,75626335,0.005857173418640694,0.212,7.204412094068077,7.204412517480942
no_deg,Lztr1,chr16,17508816,17509223,0.016916013009984923,0.116,5.319203332543028,5.319203328643322
no_deg,Lzts3,chr2,130642401,130642980,0.037062026430779695,0.106,3.3660415825655376,3.366041538804184
no_deg,Maea,chr5,33335099,33336258,0.0051178246992416585,0.196,6.053856126248724,6.053856304189772
no_deg,Mafk,chr5,139791366,139792185,0.005379251146880757,0.172,10.143570575592765,10.143570602461757
no_deg,Maged1,chrX,94541067,94542086,0.26491657486380016,0.148,7.022340797870404,7.022341252476203
no_deg,Magi1,chr6,93678356,93679022,1.6370534774645664,0.11,0.0,0.0
no_deg,Magi1,chr6,94282825,94284758,0.018298847347142988,0.184,5.45230262169864,5.452302811672534
no_deg,Maip1,chr1,57406137,57407067,0.0041721527348061345,0.152,5.10392928324477,5.103929215120206
no_deg,Mak16,chr8,31168504,31169102,0.005521790134313184,0.148,15.527303801052756,15.527304700035053
no_deg,Man1a2,chr3,100685026,100686314,0.0160452433647404,0.28,8.86581125238797,8.865811494553116
no_deg,Manea,chr4,26346409,26346989,0.003953051954813191,0.128,9.732747491225872,9.732747605321821
no_deg,Map1lc3b,chr8,121585276,121585701,0.043314017263874606,0.092,0.0,0.0
no_deg,Map1lc3b,chr8,121590237,121590909,0.05728355859073654,0.184,4.360428550301756,4.36042864365769
no_deg,Map2,chr1,66175311,66175645,0.01466341885787338,0.09,8.9481095401238,8.948109867153022
no_deg,Map2k5,chr9,63377634,63377960,0.030874838967160794,0.12,2.387512992609786,2.3875130846188752
no_deg,Map6,chr7,99267494,99269248,0.0029555927170948526,0.176,5.856905233596342,5.856905531059403
no_deg,Map6d1,chr16,20240838,20241397,0.061541603455936435,0.164,0.0,0.0
no_deg,Mapk1,chr16,16983228,16984067,0.011015647042261748,0.168,1.6527803262335166,1.652780380000678
no_deg,Marf1,chr16,14158908,14159311,0.016521557638228518,0.096,4.344926228658133,4.3449262320077215
no_deg,Marf1,chr16,14163055,14163687,0.005617350309460875,0.142,6.9065154608161325,6.906515666547216
no_deg,Mast4,chr13,103333880,103334916,0.0279764103931237,0.234,5.267870843533058,5.267871058086777
no_deg,Matk,chr10,81257266,81257857,0.006989692659404452,0.124,0.0,0.0
no_deg,Matn2,chr15,34306631,34307128,0.008629342486947836,0.124,19.243179198658748,19.243179842048114
no_deg,Mbd2,chr18,70568069,70568580,0.0028410014619471152,0.128,12.447501748734558,12.447501727919578
no_deg,Mcat,chr15,83555241,83555754,0.013042656765763097,0.156,26.04672068127437,26.046720245505227
no_deg,Mccc2,chr13,100015330,100015811,0.0013349571477066185,0.094,3.643345278530166,3.6433453029587786
no_deg,Mcm6,chr1,128359337,128359856,0.029897048305014023,0.122,4.916932002318912,4.916932182329163
no_deg,Mcm9,chr10,53629430,53630281,0.02588212872588125,0.208,16.5409621248777,16.54096222102099
no_deg,Med12l,chr3,59005377,59007530,0.003916277381735703,0.206,4.495965209089978,4.495965389084049
no_deg,Med27,chr2,29346776,29347180,0.033946300461611456,0.098,0.0,0.0
no_deg,Med7,chr11,46436915,46437654,0.005615893466581043,0.154,6.547986618882978,6.5479870056836464
no_deg,Memo1,chr17,74294397,74295790,0.0,0.168,8.514733060447139,8.51473313420448
no_deg,Mettl21a,chr1,64616945,64617792,0.007999390057030086,0.172,5.9751217857270715,5.975121923691207
no_deg,Mex3d,chr10,80381560,80382565,0.6680945211135612,0.152,0.0,0.0
no_deg,Mex3d,chr10,80386626,80387907,0.010054483988138772,0.206,29.779980763823502,29.779981679765726
no_deg,Mfhas1,chr8,35587583,35588773,0.018374580859414773,0.226,0.0,0.0
no_deg,Mfsd13a,chr19,46356804,46357126,0.004923690950677156,0.072,0.0,0.0
no_deg,Mfsd14b,chr13,65112511,65113001,0.003988036128151903,0.132,5.697700185805277,5.697700544677086
no_deg,Mfsd5,chr15,102279294,102279790,0.015902785243425418,0.136,0.7920791337148593,0.7920791802203306
no_deg,Mfsd6,chr1,52726791,52727529,0.011249902832389384,0.164,14.579762411887874,14.579762588733011
no_deg,Mgat4b,chr11,50210277,50210941,0.017478029013568364,0.134,6.540051261635328,6.54005122012974
no_deg,Mgat4b,chr11,50225175,50225450,0.0026179455802528566,0.132,0.0,0.0
no_deg,Mgat4b,chr11,50225692,50225946,0.00047070207925438537,0.096,2.2713070517134835,2.2713071431663656
no_deg,Mgat4b,chr11,50230966,50231322,0.07887951002084566,0.108,0.0,0.0
no_deg,Mgat5,chr1,127204918,127205651,0.02034052562871537,0.136,15.589049519632919,15.589049853006685
no_deg,Mgst3,chr1,167394071,167394421,0.010456065521027218,0.086,30.733553563896162,30.733553849009798
no_deg,Mid1ip1,chrX,10717162,10718695,0.18826789856488588,0.126,4.657280140040279,4.657280244827619
no_deg,Mier3,chr13,111685810,111687761,0.0035067666765864727,0.184,3.572024469526605,3.5720246130893356
no_deg,Mier3,chr13,111724877,111725939,0.009402633207588397,0.144,7.0774595417885635,7.077459740280883
no_deg,Mki67,chr7,135715839,135716715,0.012973064488984191,0.17,7.229616135595603,7.229616321443003
no_deg,Mkrn2,chr6,115601820,115602215,0.010209950262912073,0.114,26.23634790584115,26.23634884625879
no_deg,Mob2,chr7,142060470,142061147,0.009245543858736731,0.196,1.993702897851937,1.9937030178838502
no_deg,Mok,chr12,110840474,110841076,0.005442040407602381,0.134,5.43425354976458,5.434253843254478
no_deg,Mrc2,chr11,105292203,105292937,0.03165592395585123,0.132,39.55258018092135,39.552580941223425
no_deg,Mrfap1,chr5,36796080,36796903,0.011495636371882363,0.196,0.0,0.0
no_deg,Mrpl1,chr5,96209932,96210313,0.00347793021291319,0.096,15.091892120283623,15.09189236710076
no_deg,Mrpl10,chr11,97041351,97041751,0.02309916403947393,0.094,2.923095495316711,2.9230956074755925
no_deg,Mrpl44,chr1,79775983,79776386,0.0027609298784433585,0.088,19.353721122000064,19.353721513610328
no_deg,Mrpl55,chr11,59202288,59202800,0.004294125423543272,0.13,7.137621363131244,7.137621650973898
no_deg,Mrps25,chr6,92183653,92184109,0.005341524237819057,0.11,4.926939170569852,4.926939382315001
no_deg,Mrs2,chr13,25019947,25020439,0.0237241992167206,0.166,2.76772940583523,2.7677295436068454
no_deg,Msh4,chr3,153905619,153906071,0.14377150340071373,0.104,4.887164451090618,4.887164710962127
no_deg,Msl2,chr9,101073465,101075041,0.005905623966235974,0.196,3.606592390271826,3.6065925905126557
no_deg,Msn,chrX,96095958,96096269,0.026827828869935625,0.09,9.261605872756958,9.261606424005908
no_deg,Msra,chr14,64440539,64441017,0.01604140767974226,0.12,9.345370149549048,9.345370115126617
no_deg,Msrb2,chr2,19371666,19371913,0.006524084536214886,0.082,3.1552644424704757,3.1552646354933174
no_deg,Mtbp,chr15,55557210,55557849,0.007879127725212789,0.124,0.0,0.0
no_deg,Mtf2,chr5,108065501,108065908,0.009225060676430238,0.114,1.518501053572895,1.5185011036789569
no_deg,Mtif3,chr5,146963517,146963807,0.017537122795184032,0.088,0.0,0.0
no_deg,Mtmr1,chrX,71364633,71365169,0.02749350728139444,0.136,0.0,0.0
no_deg,Mtmr10,chr7,64287405,64288062,0.018753607327137628,0.166,0.0,0.0
no_deg,Mtmr14,chr6,113237615,113238113,0.023893443825657664,0.124,1.236201211768287,1.2362012813919834
no_deg,Mto1,chr9,78448086,78448821,0.0,0.188,41.9329184180648,41.93291844163402
no_deg,Mtpn,chr6,35539177,35539991,0.013830336423989205,0.148,6.9104342977936986,6.910434155562789
no_deg,Mtx3,chr13,92844706,92845098,0.04765541286018949,0.094,8.560857325856125,8.560857646943905
no_deg,Mvb12b,chr2,33886987,33887689,0.0051479692404007215,0.154,11.785954128008765,11.785954201545334
no_deg,Mvb12b,chr2,33966460,33966734,0.019026408043744145,0.082,0.0,0.0
no_deg,Myb,chr10,21158976,21161316,0.020410002621158507,0.116,10.004545656055376,10.004546288638016
no_deg,Mycbp2,chr14,103346112,103347012,0.030047542436973846,0.174,0.0,0.0
no_deg,Mylip,chr13,45389464,45390447,0.02596660051971872,0.184,2.3792348902120377,2.379234925108795
no_deg,Myo5a,chr9,75070927,75071923,0.0140567573996515,0.21,16.370814787820574,16.37081514054318
no_deg,Mzf1,chr7,13054161,13054813,0.009122609438474124,0.108,2.201387055470406,2.201387132630094
no_deg,Naa20,chr2,145903118,145903581,0.021715241859971562,0.134,0.0,0.0
no_deg,Nagpa,chr16,5203359,5204020,0.019160421010505902,0.168,6.275239857389067,6.275240261735141
no_deg,Nbea,chr3,55787504,55787800,0.00998513057794139,0.108,25.0457205606827,25.045720259019692
no_deg,Nbea,chr3,56182802,56184121,0.00992175172408623,0.218,0.0,0.0
no_deg,Ncbp3,chr11,73047667,73048396,0.012318120631801571,0.178,7.695499778136869,7.695499822930405
no_deg,Nceh1,chr3,27182877,27183286,0.00681917074664652,0.11,2.7011589104189997,2.701158915003714
no_deg,Nckap1,chr2,80580569,80581665,0.027365005374018588,0.208,3.2753898225050806,3.2753899728089855
no_deg,Ndel1,chr11,68852493,68853283,0.004521419234615671,0.17,11.302607779178706,11.302607963420785
no_deg,Ndn,chr7,62348253,62348744,0.058863173805913084,0.098,8.772718777734962,8.772719362345713
no_deg,Ndrg3,chr2,156991692,156992148,0.005051184082318138,0.128,19.669137972722556,19.669138423660716
no_deg,Ndufab1,chr7,122101598,122101956,0.04951085537839432,0.108,1.389438979996599,1.3894390210953569
no_deg,Ndufaf4,chr4,24897928,24898446,0.020116644072139575,0.128,14.535344717827083,14.535345349728834
no_deg,Nectin3,chr16,46496299,46497934,0.04202709221605582,0.11,7.69037809554515,7.690378221921669
no_deg,Nek2,chr1,191821249,191821971,0.006619502599205647,0.16,14.02508903089607,14.0250891122772
no_deg,Neo1,chr9,59035708,59037181,0.00611695818872394,0.228,5.814293120698961,5.814293231045871
no_deg,Neto1,chr18,86395212,86395673,0.010270696307437913,0.122,1.9540396943366956,1.9540398195081627
no_deg,Nfkb1,chr3,135690883,135691635,0.0,0.188,24.11268210471791,24.112681918608434
no_deg,Nfx1,chr4,40970626,40971509,0.00807057276897445,0.178,3.237375264874713,3.2373753929042977
no_deg,Nfyb,chr10,82763362,82764321,0.0060582875169770825,0.174,9.3877929037949,9.387792910651818
no_deg,Nfyc,chr4,120825099,120825889,0.01052314052302951,0.202,26.832281100143156,26.832281357126266
no_deg,Nhlrc2,chr19,56548399,56548993,0.008886811245231498,0.148,5.638420069542425,5.638420057261983
no_deg,Nin,chr12,70111228,70112213,0.01369056557131379,0.25,36.58570215936414,36.585702213972816
no_deg,Ninl,chr2,151008873,151009479,0.02543424778074042,0.128,12.285869398077697,12.285869663925356
no_deg,Nipbl,chr15,8443622,8445583,0.0356952550526317,0.148,3.279904748520167,3.2799048801120763
no_deg,Nkiras2,chr11,100622804,100623050,0.002100478719515672,0.074,2.7032837267703056,2.703283716875923
no_deg,Nlgn1,chr3,26331359,26331926,0.009882375214881889,0.13,2.981210191401441,2.981210117035629
no_deg,Noc4l,chr5,110652809,110654098,0.027225013437159735,0.228,35.93069191703435,35.930693946415225
no_deg,Nol4l,chr2,153443593,153444512,0.006498441148793785,0.162,3.9852043469324077,3.985204574068742
no_deg,Nol4l,chr2,153445507,153445831,0.008883998177673972,0.114,34.621721543859856,34.621721883422325
no_deg,Nol4l,chr2,153492290,153492775,0.0038155155744649494,0.14,16.528078411966355,16.52807931958865
no_deg,Nol4l,chr2,153527857,153530609,0.034558367731100596,0.14,16.20494478640428,16.204945545225577
no_deg,Nploc4,chr11,120437167,120437794,0.02452713233712012,0.172,0.0,0.0
no_deg,Nprl3,chr11,32267338,32267732,0.012957481636977113,0.104,14.832391101144056,14.832391797651713
no_deg,Nr2c2,chr6,92091214,92092551,0.010606413141616682,0.152,8.618109554030118,8.618109445563862
no_deg,Nr2f2,chr7,70350841,70351187,0.02121296585066902,0.114,8.506721527129903,8.506721770557098
no_deg,Nr2f2,chr7,70369308,70370330,0.04182262740597833,0.13,0.0,0.0
no_deg,Nr4a2,chr2,57114259,57115087,0.024666772244481328,0.18,21.9589860898035,21.95898634747162
no_deg,Nr4a2,chr2,57116354,57116857,0.053272837886075085,0.11,0.0,0.0
no_deg,Nr4a2,chr2,57123388,57124335,0.007924522199470535,0.17,13.150104998125839,13.150105854639667
no_deg,Nrf1,chr6,30047621,30048887,0.009614447782771223,0.216,0.0,0.0
no_deg,Nsfl1c,chr2,151494132,151494799,0.041096469264158296,0.158,12.8825365972695,12.882536444640056
no_deg,Nsmaf,chr4,6453533,6454363,0.008159088098211253,0.152,0.0,0.0
no_deg,Nsrp1,chr11,77078209,77078687,0.020084380122564017,0.122,0.0,0.0
no_deg,Nt5dc2,chr14,31130796,31131640,0.005506924869656735,0.174,11.232615845171287,11.232616012962245
no_deg,Nt5dc2,chr14,31138756,31138962,0.19665479648294845,0.066,20.60555165055728,20.605551244830806
no_deg,Nthl1,chr17,24632353,24632960,0.005054942193402041,0.136,8.611305009124811,8.61130482344056
no_deg,Ntpcr,chr8,125734127,125734513,0.009488622396175898,0.104,0.0,0.0
no_deg,Nubp1,chr16,10411849,10412188,0.005426346571290539,0.108,32.139745138036616,32.13974513589156
no_deg,Nucb2,chr7,116504192,116504830,0.007389660141594108,0.106,1.4350165498253455,1.4350165291156534
no_deg,Nudc,chr4,133545659,133546166,0.024226941855246032,0.152,11.699845395384507,11.699845664103558
no_deg,Nudcd3,chr11,6199825,6200401,0.011034566393801492,0.14,7.795775656974559,7.795775501677545
no_deg,Nudt11,chrX,6047291,6048447,0.1326043647118227,0.194,0.0,0.0
no_deg,Nudt18,chr14,70577466,70578210,0.007496577179246521,0.15,14.239229107002243,14.239228966199201
