category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
no_deg,Kif13a,chr13,46929348,46930615,282.0946071166992,35.96328957176208,7.843960062490955,True
no_deg,Kif16b,chr2,142901137,142901691,310.1051354980469,27.500138888041178,11.276493430107745,True
no_deg,Kif18b,chr11,102924799,102925274,1104.3699384765625,49.27158446629843,22.413931892771732,True
no_deg,Kif3a,chr11,53567249,53567852,220.07416198730468,44.28545250574748,4.969445936196382,True
no_deg,Kif3c,chr12,3365111,3365428,226.74326904296876,39.934529191970825,5.677875102846021,True
no_deg,Kit,chr5,75574820,75576005,220.07436950683595,19.082829699198406,11.53258573156372,True
no_deg,Klc1,chr12,111758626,111759348,76.69258331298828,26.01204013411204,2.948349415023932,True
no_deg,Klhl2,chr8,64849319,64850354,0.0,32.466946163813276,0.0,False
no_deg,Klhl8,chr5,103910761,103911364,116.70603240966797,36.829142847061156,3.168850084138755,True
no_deg,Kti12,chr4,108847822,108848661,170.3909133605957,22.545445640563965,7.5576644647922535,True
no_deg,Lamb1,chr12,31264945,31266363,47.34927593994141,30.798692188262937,1.5373794332080675,True
no_deg,Laptm4b,chr15,34238040,34238769,0.0,60.351678479512536,0.0,False
no_deg,Lars2,chr9,123366754,123367131,388.1319304199219,63.52896454811096,6.109527098084318,True
no_deg,Lats1,chr10,7680908,7681860,528.1775343627929,14.218720008850099,37.14663021946009,True
no_deg,Lca5,chr9,83440808,83441284,428.4775634765625,66.57843003336588,6.435681395037858,True
no_deg,Ldah,chr12,8208073,8208367,90.03042388916016,12.918178148269654,6.96928180242037,True
no_deg,Ldlrad3,chr2,102185995,102186433,393.46647399902344,43.858385026295984,8.971294172439647,True
no_deg,Ldlrap1,chr4,134767495,134768123,0.0,24.450082618713378,0.0,False
no_deg,Lef1,chr3,131106087,131106791,0.0,7.5222706829706825,0.0,False
no_deg,Lef1,chr3,131110256,131112543,6.002018920898437,30.934368693987526,0.19402428994987064,False
no_deg,Letm1,chr5,33782232,33782883,810.2721081542969,54.21546578629812,14.945405271406468,True
no_deg,Limk1,chr5,134688222,134689139,1307.1067166137695,91.29367412567137,14.317604468568726,True
no_deg,Lin54,chr5,100498315,100498862,0.0,25.179661032994588,0.0,False
no_deg,Lin54,chr5,100499878,100500902,391.7986483764648,25.11697348912557,15.598959346996748,True
no_deg,Lmo1,chr7,109169528,109170130,0.0,23.892707618713377,0.0,False
no_deg,Lmo1,chr7,109174700,109175336,96.0324521484375,28.916507270177206,3.3210252971139345,True
no_deg,Lnpk,chr2,74578529,74579138,0.0,45.08937305482228,0.0,False
no_deg,Lonp2,chr8,86624084,86624579,934.9822296447754,55.65685946337382,16.799047568612103,True
no_deg,Lonrf3,chrX,36328331,36329513,0.0,10.073497793197632,0.0,False
no_deg,Lpgat1,chr1,191717734,191719135,456.15457080078124,15.237293613433836,29.936718578331803,True
no_deg,Lpl,chr8,68880647,68880854,80.0269189453125,17.023753770192467,4.700897347648123,True
no_deg,Lpl,chr8,68881033,68881477,0.0,20.070310074488322,0.0,False
no_deg,Lrch3,chr16,32913971,32914673,150.7173702392578,23.544720194498698,6.401323481197004,True
no_deg,Lrif1,chr3,106721605,106722498,733.5803182983399,69.24442574977876,10.59407035808487,True
no_deg,Lrig2,chr3,104511415,104512158,1095.7017882080079,105.62155288696289,10.373846608567074,True
no_deg,Lrrc1,chr9,77544402,77545329,440.1478515625,40.5644850730896,10.850571645848236,True
no_deg,Lrrc49,chr9,60687984,60688225,410.13817138671874,38.678517342249556,10.603771798116835,True
no_deg,Lrrc59,chr11,94629603,94630167,623.5440745544433,22.79518019835154,27.35420685990171,True
no_deg,Lrrc75a,chr11,62648021,62648943,656.8887240600586,34.03687823104858,19.299323504375966,True
no_deg,Lrrcc1,chr3,14533765,14534090,47.01594158935547,49.802435803413395,0.9440490375800666,False
no_deg,Lrrfip1,chr1,90998517,90999142,266.08950549316404,33.12321070798238,8.03332466284855,True
no_deg,Lrrfip1,chr1,91052628,91053202,1297.9390875244142,116.63577779134114,11.128138484628609,True
no_deg,Lrrfip2,chr9,111117912,111118651,0.0,34.86917161941528,0.0,False
no_deg,Lrwd1,chr5,136135638,136136273,448.4848336791992,49.50663358211517,9.059085646276287,True
no_deg,Lsamp,chr16,39984466,39984898,696.9019830322266,83.41226833470664,8.354909858532833,True
no_deg,Lsamp,chr16,41533256,41533520,567.5257744140625,55.611618284861244,10.205165609585507,True
no_deg,Lsamp,chr16,42190217,42190447,527.5114858398438,52.27984212938944,10.09015070348309,True
no_deg,Luc7l3,chr11,94321399,94322144,263.75560025024413,42.53517591253917,6.200881848768615,True
no_deg,Luzp1,chr4,136462358,136462763,0.0,34.385543737411496,0.0,False
no_deg,Luzp1,chr4,136469699,136470753,100.03380432128907,33.24960580190022,3.008571136671103,True
no_deg,Lyn,chr4,3678102,3678705,73.35812316894531,40.07959244473775,1.8303111058350312,True
no_deg,Lyrm4,chr13,36117325,36118001,879.6298408508301,88.46053857103983,9.94375407452926,True
no_deg,Lysmd2,chr9,75625456,75626335,163.38854705810547,23.699505618413287,6.894175333816291,True
no_deg,Lztr1,chr16,17508816,17509223,350.7847184448242,74.8402455892563,4.687113406468847,True
no_deg,Lzts3,chr2,130642401,130642980,153.38492797851563,46.27727204004923,3.3144764420377544,True
no_deg,Maea,chr5,33335099,33336258,437.481439453125,66.42862083625793,6.585737201009897,True
no_deg,Mafk,chr5,139791366,139792185,360.9549279785156,53.15968512694041,6.790012527662432,True
no_deg,Maged1,chrX,94541067,94542086,91.36420794677734,18.59950006802877,4.912186220737512,True
no_deg,Magi1,chr6,93678356,93679022,0.0,15.780366443634032,0.0,False
no_deg,Magi1,chr6,94282825,94284758,513.8393063049316,82.56206248982748,6.223673328997105,True
no_deg,Maip1,chr1,57406137,57407067,211.40444940185546,51.30025043741862,4.12092431516974,True
no_deg,Mak16,chr8,31168504,31169102,939.817993347168,51.81769215138754,18.13700985758784,True
no_deg,Man1a2,chr3,100685026,100686314,213.40532470703124,30.830910221735635,6.92179774039177,True
no_deg,Manea,chr4,26346409,26346989,523.5089706420898,53.21930502065023,9.836824634199134,True
no_deg,Map1lc3b,chr8,121585276,121585701,0.0,85.84769992001851,0.0,False
no_deg,Map1lc3b,chr8,121590237,121590909,95.36541174316406,26.305891987164813,3.6252491187029436,True
no_deg,Map2,chr1,66175311,66175645,520.8425739135743,66.92024831581115,7.7830340894075185,True
no_deg,Map2k5,chr9,63377634,63377960,56.68582244873047,28.47499598757426,1.9907227545691901,True
no_deg,Map6,chr7,99267494,99269248,184.39598516845703,36.4399335378011,5.060272269080106,True
no_deg,Map6d1,chr16,20240838,20241397,0.0,32.969451634407044,0.0,False
no_deg,Mapk1,chr16,16983228,16984067,84.36184164428711,51.011649068832405,1.6537760136013977,True
no_deg,Marf1,chr16,14158908,14159311,385.129674621582,71.81788410790762,5.362587319377413,True
no_deg,Marf1,chr16,14163055,14163687,370.45824185180663,41.256529026349384,8.97938461122615,True
no_deg,Mast4,chr13,103333880,103334916,186.72976806640625,32.14099882443745,5.809706446472716,True
no_deg,Matk,chr10,81257266,81257857,0.0,30.907035353978475,0.0,False
no_deg,Matn2,chr15,34306631,34307128,657.2212157592774,43.125456309318544,15.239750996379952,True
no_deg,Mbd2,chr18,70568069,70568580,510.1714056396484,42.57978222656249,11.981540979356836,True
no_deg,Mcat,chr15,83555241,83555754,465.1574694824219,28.853059736887616,16.121599363263872,True
no_deg,Mccc2,chr13,100015330,100015811,190.06408294677735,61.690832405090326,3.0809129255823513,True
no_deg,Mcm6,chr1,128359337,128359856,138.7135419921875,35.40747074254354,3.917634868663958,True
no_deg,Mcm9,chr10,53629430,53630281,1070.3597247314453,61.758894799550376,17.33126423660091,True
no_deg,Med12l,chr3,59005377,59007530,163.38854705810547,28.367566794395444,5.759695508688677,True
no_deg,Med27,chr2,29346776,29347180,0.0,29.532087394078573,0.0,False
no_deg,Med7,chr11,46436915,46437654,363.45570587158204,52.830587176640826,6.879645396640317,True
no_deg,Memo1,chr17,74294397,74295790,230.07746978759766,34.52870879077911,6.663367320849247,True
no_deg,Mettl21a,chr1,64616945,64617792,337.4474791870117,55.354840662638345,6.096078954388018,True
no_deg,Mex3d,chr10,80381560,80382565,0.0,21.403271052042644,0.0,False
no_deg,Mex3d,chr10,80386626,80387907,508.83875085449216,20.33349437650045,25.02465840020889,True
no_deg,Mfhas1,chr8,35587583,35588773,0.0,29.04459877904256,0.0,False
no_deg,Mfsd13a,chr19,46356804,46357126,0.0,27.305526626904804,0.0,False
no_deg,Mfsd14b,chr13,65112511,65113001,182.061369140625,43.2060591805776,4.213792523398361,True
no_deg,Mfsd5,chr15,102279294,102279790,51.68406884765625,68.11210300954183,0.7588088836490018,False
no_deg,Mfsd6,chr1,52726791,52727529,283.4290426635742,25.87530998547872,10.95364820064514,True
no_deg,Mgat4b,chr11,50210277,50210941,359.7888669128418,63.73547449207306,5.645033159007699,True
no_deg,Mgat4b,chr11,50225175,50225450,0.0,45.23277149518331,0.0,False
no_deg,Mgat4b,chr11,50225692,50225946,70.02366302490235,37.12677431551615,1.886069132476123,True
no_deg,Mgat4b,chr11,50230966,50231322,0.0,19.146565943400063,0.0,False
no_deg,Mgat5,chr1,127204918,127205651,643.5515902709961,43.61002252260844,14.756965326889345,True
no_deg,Mgst3,chr1,167394071,167394421,1447.1532849121095,51.485617430369054,28.107913571577345,True
no_deg,Mid1ip1,chrX,10717162,10718695,220.07438110351563,54.37328462727864,4.047472625795832,True
no_deg,Mier3,chr13,111685810,111687761,116.7061050415039,30.992724967002868,3.765596770395562,True
no_deg,Mier3,chr13,111724877,111725939,1446.1535067138673,168.7591637318929,8.569333212692179,True
no_deg,Mki67,chr7,135715839,135716715,524.8440313110351,65.57766970062255,8.003395572106653,True
no_deg,Mkrn2,chr6,115601820,115602215,337.4463474121094,18.887157566070556,17.866444235013315,True
no_deg,Mob2,chr7,142060470,142061147,37.34595361328125,22.39412907028198,1.6676671593735262,True
no_deg,Mok,chr12,110840474,110841076,150.0507064819336,27.471721061070763,5.462006044265109,True
no_deg,Mrc2,chr11,105292203,105292937,865.2922256469726,35.8589884408315,24.13041369180653,True
no_deg,Mrfap1,chr5,36796080,36796903,0.0,38.64985981432597,0.0,False
no_deg,Mrpl1,chr5,96209932,96210313,563.5241311645508,37.69038738632202,14.951401942052092,True
no_deg,Mrpl10,chr11,97041351,97041751,96.69934417724609,40.22086854426066,2.404208254996638,True
no_deg,Mrpl44,chr1,79775983,79776386,435.4799523925781,34.60327351252238,12.58493512860813,True
no_deg,Mrpl55,chr11,59202288,59202800,238.08045428466798,37.912609696706134,6.279716859094312,True
no_deg,Mrps25,chr6,92183653,92184109,186.39632205200195,32.85260239823659,5.673715579439364,True
no_deg,Mrs2,chr13,25019947,25020439,79.02670541381836,32.255500853538514,2.4500225797966153,True
no_deg,Msh4,chr3,153905619,153906071,130.04394561767577,37.26012048562368,3.4901643881653976,True
no_deg,Msl2,chr9,101073465,101075041,99.03346627807618,29.116903155644735,3.4012362423535105,True
no_deg,Msn,chrX,96095958,96096269,186.39664447021485,31.890424639701838,5.844909454048511,True
no_deg,Msra,chr14,64440539,64441017,380.1278649902344,45.178881043116256,8.41383974577549,True
no_deg,Msrb2,chr2,19371666,19371913,60.02028259277344,28.7110050535202,2.0904974409948243,True
no_deg,Mtbp,chr15,55557210,55557849,0.0,43.26446435038249,0.0,False
no_deg,Mtf2,chr5,108065501,108065908,76.69258331298828,44.35007208506266,1.7292549866862277,True
no_deg,Mtif3,chr5,146963517,146963807,0.0,23.605246346791585,0.0,False
no_deg,Mtmr1,chrX,71364633,71365169,0.0,9.775149452209474,0.0,False
no_deg,Mtmr10,chr7,64287405,64288062,0.0,80.01004252084097,0.0,False
no_deg,Mtmr14,chr6,113237615,113238113,63.354742736816405,45.973768203735354,1.3780628652421154,True
no_deg,Mto1,chr9,78448086,78448821,595.8678586730957,20.00233587773641,29.789913653851105,True
no_deg,Mtpn,chr6,35539177,35539991,166.72274780273438,34.80164587974548,4.790656981535659,True
no_deg,Mtx3,chr13,92844706,92845098,219.40751165771485,38.25552498054504,5.735315664058857,True
no_deg,Mvb12b,chr2,33886987,33887689,237.41300146484375,23.597551193873088,10.060916894058316,True
no_deg,Mvb12b,chr2,33966460,33966734,0.0,16.048308657646178,0.0,False
no_deg,Myb,chr10,21158976,21161316,133.71184582519533,12.778132015864054,10.464115228985898,True
no_deg,Mycbp2,chr14,103346112,103347012,0.0,45.669542739232384,0.0,False
no_deg,Mylip,chr13,45389464,45390447,253.41834655761718,86.136409962972,2.9420583777122324,True
no_deg,Myo5a,chr9,75070927,75071923,956.9898847961426,59.11478852907817,16.188671373245388,True
no_deg,Mzf1,chr7,13054161,13054813,258.0871541748047,92.79856092675527,2.7811547032341335,True
no_deg,Naa20,chr2,145903118,145903581,0.0,39.82536562347412,0.0,False
no_deg,Nagpa,chr16,5203359,5204020,110.03718475341798,16.043294165611268,6.858765015309774,True
no_deg,Nbea,chr3,55787504,55787800,836.949407836914,36.09146089108785,23.189679419255206,True
no_deg,Nbea,chr3,56182802,56184121,0.0,14.855263803482055,0.0,False
no_deg,Ncbp3,chr11,73047667,73048396,303.4354995727539,41.46733178679148,7.317458985133127,True
no_deg,Nceh1,chr3,27182877,27183286,120.04037841796875,47.692027070363366,2.516990486499239,True
no_deg,Nckap1,chr2,80580569,80581665,122.37468728637695,34.42070967578888,3.5552633411406354,True
no_deg,Ndel1,chr11,68852493,68853283,917.9769815673828,77.81600282414755,11.796763496602011,True
no_deg,Ndn,chr7,62348253,62348744,93.36488403320313,15.38191397412618,6.069783265609963,True
no_deg,Ndrg3,chr2,156991692,156992148,606.8715808105469,37.188869632085165,16.318634763960688,True
no_deg,Ndufab1,chr7,122101598,122101956,63.354742736816405,40.7895400428772,1.5532105208889113,True
no_deg,Ndufaf4,chr4,24897928,24898446,486.8321228027344,38.230296826044714,12.734196781623622,True
no_deg,Nectin3,chr16,46496299,46497934,838.2824709472657,87.92527491760255,9.534032981220083,True
no_deg,Nek2,chr1,191821249,191821971,820.2770776367188,50.26730445543925,16.31830245371272,True
no_deg,Neo1,chr9,59035708,59037181,336.7807647705078,46.7119774201711,7.209730423980715,True
no_deg,Neto1,chr18,86395212,86395673,50.683794189453124,30.42370967801412,1.6659307732639874,True
no_deg,Nfkb1,chr3,135690883,135691635,423.4757846069336,29.24564380264282,14.479961100007163,True
no_deg,Nfx1,chr4,40970626,40971509,80.02704345703125,30.680180600802103,2.6084280434431024,True
no_deg,Nfyb,chr10,82763362,82764321,774.2605299072266,62.90318168926239,12.30876577487007,True
no_deg,Nfyc,chr4,120825099,120825889,1296.4353212890626,46.51609921518962,27.870680112095847,True
no_deg,Nhlrc2,chr19,56548399,56548993,190.06396881103515,39.83285295677185,4.771537931699241,True
no_deg,Nin,chr12,70111228,70112213,1383.8000592041017,35.508646103541054,38.97079193526627,True
no_deg,Ninl,chr2,151008873,151009479,484.1629211425781,43.47509865315755,11.136557158966076,True
no_deg,Nipbl,chr15,8443622,8445583,198.06706744384766,52.76105257924397,3.7540393483690013,True
no_deg,Nkiras2,chr11,100622804,100623050,193.39838745117189,57.368106040954586,3.3711830631659074,True
no_deg,Nlgn1,chr3,26331359,26331926,173.39165771484375,55.30208749898275,3.13535465940654,True
no_deg,Noc4l,chr5,110652809,110654098,170.0574673461914,8.842645298322042,19.231515186802877,True
no_deg,Nol4l,chr2,153443593,153444512,106.0358325805664,38.81590022214254,2.7317628078629035,True
no_deg,Nol4l,chr2,153445507,153445831,964.9914741210938,41.32451625124613,23.35154919307724,True
no_deg,Nol4l,chr2,153492290,153492775,172.05810400390624,23.46778842417399,7.3316710076809155,True
no_deg,Nol4l,chr2,153527857,153530609,411.8055361938477,26.05771573829651,15.803593082743827,True
no_deg,Nploc4,chr11,120437167,120437794,0.0,15.473536011377972,0.0,False
no_deg,Nprl3,chr11,32267338,32267732,625.2098022460938,40.65590203921,15.378082169794663,True
no_deg,Nr2c2,chr6,92091214,92092551,999.3365297851562,91.37442338498433,10.936720504103103,True
no_deg,Nr2f2,chr7,70350841,70351187,511.50571032714845,61.49842128562927,8.3173795299795,True
no_deg,Nr2f2,chr7,70369308,70370330,0.0,15.947944434483846,0.0,False
no_deg,Nr4a2,chr2,57114259,57115087,870.2928286743164,44.670496733983356,19.482497225338346,True
no_deg,Nr4a2,chr2,57116354,57116857,0.0,55.21996525446574,0.0,False
no_deg,Nr4a2,chr2,57123388,57124335,140.0473260498047,25.070014672279356,5.586248268321083,True
no_deg,Nrf1,chr6,30047621,30048887,0.0,35.684190101623535,0.0,False
no_deg,Nsfl1c,chr2,151494132,151494799,516.8409259033203,38.36689709186553,13.47101186384186,True
no_deg,Nsmaf,chr4,6453533,6454363,0.0,21.14328567314148,0.0,False
no_deg,Nsrp1,chr11,77078209,77078687,0.0,25.450604590733846,0.0,False
no_deg,Nt5dc2,chr14,31130796,31131640,559.5225384521484,48.831238955179856,11.458290848727199,True
no_deg,Nt5dc2,chr14,31138756,31138962,318.77387622070313,11.945979735692342,26.68461551698993,True
no_deg,Nthl1,chr17,24632353,24632960,343.44887548828126,40.979480546951294,8.380996315821589,True
no_deg,Ntpcr,chr8,125734127,125734513,0.0,38.68477139790853,0.0,False
no_deg,Nubp1,chr16,10411849,10412188,662.8901700439453,27.367046700159708,24.222203342097444,True
no_deg,Nucb2,chr7,116504192,116504830,152.71803698730469,91.24581327374777,1.6736991156967749,True
no_deg,Nudc,chr4,133545659,133546166,750.2520755004883,53.82965827306111,13.937522539985167,True
no_deg,Nudcd3,chr11,6199825,6200401,364.7893721923828,48.336214591979974,7.546916432568745,True
no_deg,Nudt11,chrX,6047291,6048447,0.0,8.58504076639811,0.0,False
no_deg,Nudt18,chr14,70577466,70578210,753.5876838378906,48.8597724870046,15.423479182968462,True
no_deg,Nup155,chr15,8109224,8109568,30.01014129638672,35.18507679112752,0.8529224328410235,False
no_deg,Nup205,chr6,35177410,35178159,429.4780919189453,40.36836988449097,10.638975345000134,True
no_deg,Nup50,chr15,84922961,84924068,245.41606762695312,54.73532088915507,4.483687382119256,True
no_deg,Nup93,chr8,94214505,94215014,485.16374237060546,65.92881235313416,7.358903111615683,True
no_deg,Nxph1,chr6,8948489,8949356,602.8705579223633,51.72769570922852,11.654695799929238,True
no_deg,Nxph1,chr6,8951048,8951510,53.6848083190918,23.724727018356322,2.2628209073830323,True
no_deg,Nxt1,chr2,148672581,148672875,665.5580726318359,100.8704353466034,6.598148112922239,True
no_deg,Obsl1,chr1,75486710,75486948,0.0,26.710050161043807,0.0,False
no_deg,Obsl1,chr1,75487636,75488078,0.0,24.546479109128317,0.0,False
no_deg,Obsl1,chr1,75503722,75503961,0.0,22.17157387415568,0.0,False
