"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","peak_id","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr18",12305297,12306297,1001,"-","Ankrd29",0,0,47.231711265564,1.282269325,6.49331e-41,FALSE,"peak_4751","Promoter (<=1kb)",18,12252362,12305797,53436,2,"225187","ENSMUST00000118525.8",0,"ENSMUSG00000057766","Ankrd29","ankyrin repeat domain 29"
"chr14",29967808,29968808,1001,"+","Selenok",0,0,82.7013610070546,-1.242369888,2.32715e-41,FALSE,"peak_4754","Promoter (<=1kb)",14,29968308,29975662,7355,1,"80795","ENSMUST00000112268.2",0,"ENSMUSG00000042682","Selenok","selenoprotein K"
"chr17",12915845,12916845,1001,"-","Mrpl18",0.880949773326172,113.371644897461,128.692518382072,-1.073057903,2.07986e-41,FALSE,"peak_4756","Promoter (<=1kb)",17,12916329,12924556,8228,1,"21454","ENSMUST00000089024.12",0,"ENSMUSG00000068039","Tcp1","t-complex protein 1"
"chr1",126830299,126831299,1001,"-","Nckap5",0,0,75.9473027420044,0.980626074,2.01491e-41,FALSE,"peak_4757","Promoter (<=1kb)",1,125913637,126830632,916996,2,"210356","ENSMUST00000094609.9",0,"ENSMUSG00000049690","Nckap5","NCK-associated protein 5"
"chr18",34751033,34752033,1001,"-","Cdc25c",1.00841731657169,80.0270434570313,79.3590531835556,-1.257146841,3.25294e-44,FALSE,"peak_4783","Promoter (<=1kb)",18,34732993,34751533,18541,2,"12532","ENSMUST00000060710.8",0,"ENSMUSG00000044201","Cdc25c","cell division cycle 25C"
"chrX",69359794,69360794,1001,"+","Aff2",0,0,26.2485981515249,1.292879522,7.00876e-45,FALSE,"peak_4786","Promoter (<=1kb)",20,69360294,69868037,507744,1,"14266","ENSMUST00000033532.6",0,"ENSMUSG00000031189","Aff2","AF4/FMR2 family, member 2"
"chr7",125707280,125708280,1001,"-","Gtf3c1",0,0,66.2517583370209,0.957807551,2.78885e-47,FALSE,"peak_4803","Promoter (<=1kb)",7,125640954,125707677,66724,2,"233863","ENSMUST00000205659.1",0,"ENSMUSG00000032777","Gtf3c1","general transcription factor III C 1"
"chr18",62548411,62549411,1001,"+","Spink10",1.06257599894417,73.3581231689453,69.0380012741089,3.342712956,2.94625e-48,FALSE,"peak_4809","Promoter (<=1kb)",18,62504155,62548695,44541,2,"107035","ENSMUST00000048688.7",0,"ENSMUSG00000042211","Fbxo38","F-box protein 38"
"chr12",88722376,88723376,1001,"+","Nrxn3",0,0,8.44463740857442,4.454744233,8.65752e-52,FALSE,"peak_4826","Promoter (<=1kb)",12,88722876,89261571,538696,1,"18191","ENSMUST00000167734.7",0,"ENSMUSG00000066392","Nrxn3","neurexin III"
"chr11",73198960,73199960,1001,"+","Shpk",0.66041560938944,73.3581231689453,111.078723951976,1.964974337,5.21962e-56,FALSE,"peak_4846","Promoter (<=1kb)",11,73199460,73224502,25043,1,"74637","ENSMUST00000131927.8",0,"ENSMUSG00000005951","Shpk","sedoheptulokinase"
"chr4",139352109,139353109,1001,"+","Ubr4",0,0,39.2487681760788,1.347513265,6.55398e-69,FALSE,"peak_4876","Promoter (<=1kb)",4,139352587,139378730,26144,1,"230866","ENSMUST00000179784.8",0,"ENSMUSG00000078517","Emc1","ER membrane protein complex subunit 1"
"chr2",98666801,98667801,1001,"-","Gm10800",0,0,112.370870453835,3.97948577,3.44e-84,FALSE,"peak_4899","Exon (ENSMUST00000099683.1/ENSMUST00000099683.1, exon 1 of 5)",2,97468089,97629063,160975,1,"241568","ENSMUST00000170144.1",1199712,"ENSMUSG00000050587","Lrrc4c","leucine rich repeat containing 4C"
"chr17",87446435,87447435,1001,"-","Calm2",0.811025626308863,51.684132232666,63.7268793439865,-1.127194736,3.78428e-96,FALSE,"peak_4907","Promoter (<=1kb)",17,87433412,87446935,13524,2,"12314","ENSMUST00000040440.6",0,"ENSMUSG00000036438","Calm2","calmodulin 2"
"chr3",159839172,159840172,1001,"+","Wls",0,0,37.7719496968587,1.252720398,8.20429e-97,FALSE,"peak_4908","Promoter (<=1kb)",3,159839672,159936023,96352,1,"68151","ENSMUST00000068952.9",0,"ENSMUSG00000028173","Wls","wntless WNT ligand secretion mediator"
"chr6",142963952,142964952,1001,"-","St8sia1",0.908288417941234,69.3567709960937,76.359854013443,-1.378137211,6.14121e-98,FALSE,"peak_4909","Promoter (<=1kb)",6,142821545,142964452,142908,2,"20449","ENSMUST00000032421.3",0,"ENSMUSG00000030283","St8sia1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
"chr2",110950423,110951423,1001,"-","Ano3",0,0,7.93853953584035,1.463662694,3.01471e-98,FALSE,"peak_4910","Promoter (<=1kb)",2,110655201,110950923,295723,2,"228432","ENSMUST00000099623.9",0,"ENSMUSG00000074968","Ano3","anoctamin 3"
"chrX",168794599,168795599,1001,"+","Arhgap6",0,0,7.79727996953328,2.72851113,2.1095e-107,FALSE,"peak_4915","Promoter (<=1kb)",20,168795099,169304435,509337,1,"11856","ENSMUST00000033721.12",0,"ENSMUSG00000031355","Arhgap6","Rho GTPase activating protein 6"
"chr17",12960247,12961247,1001,"-","Acat2",0.901888668157404,76.6925833129883,85.0355326779683,-1.505765572,5.4847e-115,FALSE,"peak_4916","Promoter (<=1kb)",17,12942890,12960747,17858,2,"110460","ENSMUST00000007005.13",0,"ENSMUSG00000023832","Acat2","acetyl-Coenzyme A acetyltransferase 2"
"chr6",57580500,57581500,1001,"+","Herc6",0,0,33.5368364747365,2.633628304,5.4847e-115,FALSE,"peak_4917","Promoter (<=1kb)",6,57581000,57664632,83633,1,"67138","ENSMUST00000031817.9",0,"ENSMUSG00000029798","Herc6","hect domain and RLD 6"
"chr16",97534808,97535808,1001,"+","Mx2",0,0,75.3933662287394,4.464799902,1.9733e-126,FALSE,"peak_4919","Promoter (<=1kb)",16,97535308,97558768,23461,1,"17858","ENSMUST00000190447.7",0,"ENSMUSG00000023341","Mx2","MX dynamin-like GTPase 2"
"chr17",36032355,36033355,1001,"-","H2-T23",0,0,20.1302873309453,3.77613013,9.6566e-139,FALSE,"peak_4921","Promoter (<=1kb)",17,36029773,36032541,2769,2,"15040","ENSMUST00000174161.1",0,"ENSMUSG00000067212","H2-T23","histocompatibility 2, T region locus 23"
"chr8",61927587,61928587,1001,"+","Ddx60",0,0,22.7706187178294,7.009645459,6.4418e-199,FALSE,"peak_4925","Promoter (<=1kb)",8,61928087,61963742,35656,1,"234311","ENSMUST00000154398.7",0,"ENSMUSG00000037921","Ddx60","DExD/H box helicase 60"
"chr14",63435894,63436894,1001,"+","Fam167a",0,0,13.6261300799052,5.068740696,9.276e-208,FALSE,"peak_4927","Promoter (<=1kb)",14,63436394,63465498,29105,1,"219148","ENSMUST00000121288.1",0,"ENSMUSG00000035095","Fam167a","family with sequence similarity 167, member A"
"chr1",194617718,194618718,1001,"+","Plxna2",0,0,9.81323919041951,2.004590254,1.6169e-270,FALSE,"peak_4931","Promoter (1-2kb)",1,194619825,194816869,197045,1,"18845","ENSMUST00000027952.11",-1107,"ENSMUSG00000026640","Plxna2","plexin A2"
