gene,enrichment_score,log2FoldChange,padj,exo_peaks,endo_peaks,num_exo_peaks,num_endo_peaks
Slc25a42,0.9040423267466602,1.147393859,1.26004e-14,chr8:70211689-70211923;chr8:70212301-70213117;chr8:70212301-70213117;chr8:70210329-70210750;chr8:70211003-70211383;chr8:70212284-70212958;chr8:70210273-70210533;chr8:70210740-70211237;chr8:70212289-70212975;chr8:70212289-70212975,chr8:70210437-70210873;chr8:70212270-70213252;chr8:70212270-70213252;chr8:70212270-70213252;chr8:70210294-70210946;chr8:70211388-70211681;chr8:70212284-70213101;chr8:70210436-70211140;chr8:70212294-70213404,10,9
Tns3,5.705407390305541,0.657766494,1.23502e-14,chr11:8662521-8662744;chr11:8663188-8663472;chr11:8663756-8664133;chr11:8662576-8662813;chr11:8663248-8664308;chr11:8665682-8666135;chr11:8662753-8664459;chr11:8662753-8664459;chr11:8665070-8665283,chr11:8663733-8664054;chr11:8664994-8665183;chr11:8662391-8662775;chr11:8664105-8664356;chr11:8663533-8663792;chr11:8664905-8665497,9,6
Htr1b,4.050827556186391,0.691289493,1.14373e-14,chr9:81631690-81631947;chr9:81632244-81632762;chr9:81633653-81634173;chr9:81632675-81633501;chr9:81632675-81633501;chr9:81635291-81635545;chr9:81631900-81634222;chr9:81631900-81634222,chr9:81632609-81632809;chr9:81633091-81633275;chr9:81633583-81633857;chr9:81635662-81636044;chr9:81632743-81633227;chr9:81633631-81633892;chr9:81632759-81633237;chr9:81635053-81635546,8,8
Gns,1.6130796341483937,0.657365808,9.90784e-15,chr10:121364915-121365573;chr10:121364299-121365333;chr10:121364925-121365548;chr10:121364925-121365548,chr10:121364819-121365168;chr10:121365607-121365975;chr10:121364509-121365202;chr10:121366174-121366468;chr10:121364791-121365097,4,5
Il6st,0.5653131409336949,0.572849564,9.74445e-15,chr13:112461886-112462170;chr13:112463710-112464126;chr13:112464729-112465033;chr13:112465756-112466002;chr13:112463373-112464341;chr13:112463373-112464341;chr13:112464835-112465097;chr13:112463591-112464293;chr13:112464607-112465108,chr13:112463118-112464148;chr13:112464758-112465107;chr13:112463335-112465097;chr13:112463335-112465097;chr13:112463335-112465097;chr13:112463107-112465019;chr13:112463107-112465019;chr13:112465317-112465664,9,8
Npc1,5.183336171065513,0.637809305,8.89735e-15,chr18:12233641-12235812;chr18:12233641-12235812;chr18:12236332-12236562;chr18:12236871-12237130;chr18:12233696-12235846;chr18:12233696-12235846;chr18:12236364-12237193;chr18:12236364-12237193;chr18:12234776-12236062;chr18:12234776-12236062;chr18:12234776-12236062;chr18:12236441-12237124;chr18:12236441-12237124,chr18:12235425-12235724;chr18:12236251-12236562;chr18:12236775-12237142;chr18:12234546-12235000;chr18:12236304-12236784;chr18:12235195-12235565;chr18:12235841-12237198;chr18:12235841-12237198,13,8
N4bp1,0.7143666668572265,0.521438196,8.82893e-15,chr8:86885368-86885612;chr8:86883074-86883685;chr8:86885103-86885667;chr8:86883059-86883359;chr8:86885178-86885449;chr8:86885946-86886137,chr8:86884984-86885442;chr8:86884984-86885442;chr8:86883092-86883595;chr8:86884644-86885788;chr8:86884644-86885788;chr8:86883613-86884306;chr8:86885080-86885679,6,7
Rhpn1,3.5700490903268323,2.13027439,8.80986e-15,chr15:75703830-75704278;chr15:75704910-75705247;chr15:75705430-75705611;chr15:75706115-75706619;chr15:75703514-75704515;chr15:75705153-75705702;chr15:75703769-75704428;chr15:75703769-75704428;chr15:75703769-75704428;chr15:75705547-75705803;chr15:75706114-75707003,chr15:75702147-75702348;chr15:75704108-75704408;chr15:75704108-75704408;chr15:75701864-75702429;chr15:75704134-75704399;chr15:75704653-75705066;chr15:75702996-75703203,11,7
Pi4ka,1.8005951744506714,0.52290154,8.66822e-15,chr16:17405573-17405981;chr16:17405573-17405981;chr16:17408247-17408639;chr16:17405420-17405861;chr16:17406796-17407025;chr16:17405775-17406045;chr16:17406501-17406754;chr16:17407732-17408151,chr16:17405083-17405352;chr16:17405780-17406068;chr16:17407826-17408093;chr16:17405042-17405454;chr16:17405072-17405452,8,5
Akna,1.5983300003595815,0.756567883,8.61667e-15,chr4:63402515-63402807;chr4:63403132-63403466;chr4:63404901-63405409;chr4:63402022-63402230;chr4:63402624-63403679;chr4:63402624-63403679;chr4:63405083-63405655;chr4:63401499-63401742;chr4:63402538-63403335;chr4:63402538-63403335;chr4:63405034-63405301,chr4:63402339-63402526;chr4:63402924-63403486;chr4:63402924-63403486;chr4:63402924-63403486;chr4:63404913-63405237;chr4:63402034-63402248;chr4:63402929-63403478;chr4:63401392-63402277;chr4:63403084-63403387,11,9
Cyp4f17,2.0262314518024875,1.500965223,7.3982e-15,chr17:32505855-32507243;chr17:32505855-32507243;chr17:32505855-32507243;chr17:32505842-32507079;chr17:32505842-32507079;chr17:32505842-32507079;chr17:32505842-32507079;chr17:32504652-32504938;chr17:32505828-32506689;chr17:32505828-32506689;chr17:32505828-32506689;chr17:32506916-32507526,chr17:32505855-32506505;chr17:32505758-32506937;chr17:32505758-32506937;chr17:32505455-32506843;chr17:32505455-32506843,12,5
Ophn1,3.1560029131565703,0.66138131,6.87988e-15,chrX:98890009-98891302;chrX:98890009-98891302;chrX:98889638-98891095;chrX:98889638-98891095;chrX:98889077-98889517;chrX:98890347-98890619;chrX:98890876-98891271,chrX:98890476-98890749;chrX:98890919-98891404;chrX:98889945-98891125;chrX:98889945-98891125;chrX:98889945-98890152;chrX:98891629-98891872,7,6
Nell2,1.2438650544177003,1.003163081,6.65306e-15,chr15:95528678-95529053;chr15:95529863-95530040;chr15:95528496-95528806;chr15:95528698-95529026;chr15:95530584-95531039,chr15:95528279-95529103;chr15:95528587-95528855;chr15:95528592-95528825,5,3
Sp2,8.452621309662776,0.953453473,6.4571e-15,chr11:96981364-96981843;chr11:96982186-96982916;chr11:96981420-96981948,chr11:96982404-96982853;chr11:96982314-96982537,3,2
Clcn7,0.4762960195655567,0.790741069,5.99365e-15,chr17:25134228-25134446,chr17:25131793-25132018;chr17:25133416-25133824;chr17:25133329-25133600,1,3
Patl1,2.0529451156149525,0.607864199,5.89619e-15,chr19:11912137-11913214;chr19:11910525-11910800;chr19:11911694-11912344;chr19:11912715-11912952;chr19:11914392-11914742;chr19:11912138-11912413,chr19:11910274-11910420;chr19:11911965-11912408;chr19:11911965-11912408;chr19:11912550-11912865;chr19:11913848-11913996;chr19:11911496-11911724;chr19:11912003-11912398;chr19:11913154-11913515;chr19:11911516-11911762;chr19:11912023-11912403;chr19:11912750-11913174,6,11
Zdhhc1,2.193490043261408,1.062924451,5.68361e-15,chr8:105483804-105484776;chr8:105484281-105484820;chr8:105484533-105484822,chr8:105484523-105484671;chr8:105483704-105483958;chr8:105484576-105484798;chr8:105483738-105483948;chr8:105484623-105484853,3,5
Rab6b,3.5805866937653392,0.916033014,5.49551e-15,chr9:103109381-103110188;chr9:103110607-103110807;chr9:103111051-103111396;chr9:103110980-103111201;chr9:103111520-103111798;chr9:103112147-103112335;chr9:103110860-103111060;chr9:103111562-103111954;chr9:103112289-103112481,chr9:103111625-103111988;chr9:103110086-103110476;chr9:103112291-103112531,9,3
Mtmr9,1.3242996181831241,0.703765423,5.21891e-15,chr14:63543600-63544251;chr14:63543613-63544104;chr14:63544096-63544317,chr14:63541949-63542149;chr14:63543996-63544416;chr14:63545940-63546168;chr14:63542529-63542747;chr14:63544072-63544638;chr14:63543867-63544267,3,6
Pmaip1,1.9222854018052151,0.941343503,4.98847e-15,chr18:66457332-66457602;chr18:66457983-66458503;chr18:66458981-66459210;chr18:66457983-66458799;chr18:66457983-66458799;chr18:66459620-66459967;chr18:66457651-66457992;chr18:66458275-66458874;chr18:66459173-66460010,chr18:66457283-66457495;chr18:66458275-66458593;chr18:66459624-66459766;chr18:66458228-66459063;chr18:66458228-66459063;chr18:66457458-66458598;chr18:66458902-66459164,9,7
Oasl1,2.544077567602941,7.552603625,4.95467e-15,chr5:114922047-114922699;chr5:114923012-114923340;chr5:114922083-114922478;chr5:114923158-114923592,chr5:114921880-114922031;chr5:114923401-114923652;chr5:114921897-114922242;chr5:114923234-114923514,4,4
Clic5,8.464028055626097,0.704010524,3.97041e-15,chr17:44190301-44190774;chr17:44188792-44189242;chr17:44190010-44190228;chr17:44186412-44186757;chr17:44187278-44187579;chr17:44188834-44189048,chr17:44188499-44188843;chr17:44188515-44188834;chr17:44189620-44189899,6,3
Cacnb3,1.5373551480843668,1.144815154,3.95036e-15,chr15:98630104-98630446;chr15:98630682-98630901;chr15:98631520-98631753;chr15:98632804-98633247;chr15:98631589-98631831;chr15:98633789-98634166;chr15:98631603-98631804,chr15:98631953-98632234;chr15:98632395-98632686;chr15:98633195-98633429;chr15:98631165-98631369;chr15:98631632-98631837;chr15:98633330-98633753;chr15:98630420-98630642;chr15:98631379-98631641;chr15:98633964-98634260,7,9
Rhbdd2,1.584613421971995,0.734593768,3.7182e-15,chr5:135632489-135632729;chr5:135632793-135633056;chr5:135632554-135632895,chr5:135632536-135632755;chr5:135632538-135632887;chr5:135632331-135632721,3,3
Ccdc86,1.522254567381553,0.787723153,3.64507e-15,chr19:10946701-10947418;chr19:10948419-10948686;chr19:10949010-10949508;chr19:10947249-10947461;chr19:10949082-10949715;chr19:10949082-10949715,chr19:10947788-10948021;chr19:10949186-10949522;chr19:10948508-10948718;chr19:10949020-10949742;chr19:10949010-10949435;chr19:10949706-10950228,6,6
Nptxr,4.449860022708138,1.345921789,3.62896e-15,chr15:79806588-79806858;chr15:79803401-79803691;chr15:79804525-79804795;chr15:79805944-79806314;chr15:79802647-79802851;chr15:79804085-79804752;chr15:79804085-79804752,chr15:79804166-79804532;chr15:79804159-79804532;chr15:79805781-79806017,7,3
Chd4,0.6461254718098165,0.528096527,3.58645e-15,chr6:125094766-125095720;chr6:125096160-125096384;chr6:125096705-125096881;chr6:125094433-125094620;chr6:125095662-125095952;chr6:125097077-125097498;chr6:125095243-125095468;chr6:125095894-125096179;chr6:125096980-125097191,chr6:125094452-125094695;chr6:125095386-125095611;chr6:125095917-125096199;chr6:125094114-125094327;chr6:125095741-125097290;chr6:125095741-125097290;chr6:125095741-125097290;chr6:125095741-125097290;chr6:125095392-125095649;chr6:125096776-125097263,9,10
Tnr,1.1065131256958824,0.774738606,3.55313e-15,chr1:159525414-159525664;chr1:159523857-159524706;chr1:159524108-159524533,chr1:159523298-159523654;chr1:159524028-159524327;chr1:159523066-159524336;chr1:159523940-159524509,3,4
Ube2o,1.0348410354517668,0.702385551,3.47685e-15,chr11:116579494-116580008;chr11:116580520-116581051;chr11:116579373-116579654;chr11:116579212-116579449;chr11:116581412-116581693,chr11:116579432-116579597;chr11:116581412-116581970;chr11:116579193-116579510;chr11:116579886-116580305;chr11:116583394-116583731;chr11:116579348-116580267;chr11:116581412-116581783,5,7
Galnt18,2.2780584151440184,1.210553907,3.41541e-15,chr7:111777895-111778141;chr7:111779682-111779936;chr7:111780476-111780717;chr7:111781742-111782321;chr7:111778565-111778756;chr7:111779686-111780313;chr7:111779686-111780313;chr7:111781895-111782171;chr7:111778906-111779177;chr7:111779709-111780950;chr7:111781848-111782052,chr7:111777868-111778110;chr7:111779650-111780472;chr7:111779650-111780472;chr7:111781248-111781674;chr7:111779126-111779435;chr7:111779689-111780087,11,6
Tmem19,0.6566178966625131,0.690589359,3.32115e-15,chr10:115360432-115360677;chr10:115363078-115363380;chr10:115362126-115362368;chr10:115363333-115363799,chr10:115360619-115361169;chr10:115362258-115362460;chr10:115362210-115362707;chr10:115363009-115363652;chr10:115363937-115364282;chr10:115360531-115361116,4,6
Cit,1.8179848323400247,0.631374025,3.11499e-15,chr5:115845048-115845226;chr5:115846588-115846808;chr5:115843363-115843591;chr5:115844289-115844502;chr5:115844853-115845782;chr5:115844853-115845782;chr5:115846515-115847028;chr5:115844802-115845345;chr5:115845957-115846207,chr5:115845009-115845292;chr5:115844963-115845237;chr5:115844886-115845459;chr5:115846125-115846915,9,4
Ccdc92,2.0645478061604816,1.346268959,3.0713e-15,chr5:124862188-124863256;chr5:124862188-124863256;chr5:124863694-124864143;chr5:124860199-124860434;chr5:124862330-124863098;chr5:124862330-124863098;chr5:124861320-124861799;chr5:124862133-124863541;chr5:124862133-124863541,chr5:124862383-124863253;chr5:124862383-124863253;chr5:124862383-124863253;chr5:124862393-124862891;chr5:124862393-124862891;chr5:124861249-124861512;chr5:124862205-124862681;chr5:124863006-124863279,9,8
Lamp1,1.575074603242909,0.536980685,3.04489e-15,chr8:13158248-13158534;chr8:13158732-13158937;chr8:13156891-13157488;chr8:13158847-13159248;chr8:13160211-13160506;chr8:13157363-13157899;chr8:13158093-13159287;chr8:13158093-13159287;chr8:13159577-13160087,chr8:13158830-13159248;chr8:13157011-13157424;chr8:13158264-13159287;chr8:13158613-13159491;chr8:13158613-13159491;chr8:13158613-13159491,9,6
Mgrn1,1.7683672359857998,0.56712808,3.03057e-15,chr16:4884202-4884504;chr16:4884828-4885148;chr16:4885814-4886567;chr16:4887647-4887937;chr16:4884645-4884837;chr16:4885223-4886544;chr16:4885223-4886544;chr16:4886976-4887663;chr16:4885940-4886318;chr16:4886808-4887031;chr16:4887908-4888328,chr16:4885814-4886437;chr16:4885814-4886437;chr16:4887047-4887272;chr16:4887710-4888088;chr16:4883683-4884238;chr16:4885451-4886330;chr16:4886672-4887119;chr16:4885636-4886398;chr16:4887441-4887905,11,9
Atp6ap1,0.7727496581037369,0.589144684,2.949e-15,chrX:74296953-74297197;chrX:74296910-74297285;chrX:74296824-74297076,chrX:74296910-74297215;chrX:74297397-74297977;chrX:74296711-74297047,3,3
Fcho1,0.758319733464032,0.992540703,2.89502e-15,chr8:71727334-71727689,chr8:71725677-71726119;chr8:71727161-71727513,1,2
Usp35,2.5695074797399715,1.18844496,2.85477e-15,chr7:97331975-97332207;chr7:97330548-97330791;chr7:97331556-97332808;chr7:97331556-97332808;chr7:97331556-97332808;chr7:97333069-97333392;chr7:97332014-97332603;chr7:97332014-97332603;chr7:97333342-97333542,chr7:97331842-97332391;chr7:97331594-97332507;chr7:97331594-97332507;chr7:97331594-97332507;chr7:97331309-97331558;chr7:97332061-97332358,9,6
Gadd45a,3.2866197538207254,0.932851607,2.85385e-15,chr6:67035868-67036587;chr6:67037360-67037712;chr6:67035889-67038055;chr6:67035889-67038055;chr6:67035889-67038055;chr6:67035889-67038055;chr6:67035672-67037826;chr6:67035672-67037826;chr6:67035672-67037826,chr6:67036074-67036582;chr6:67037239-67037682;chr6:67037239-67037682;chr6:67038817-67038992;chr6:67036595-67037977;chr6:67036595-67037977;chr6:67036595-67037977;chr6:67036595-67037977;chr6:67035897-67037776;chr6:67035897-67037776;chr6:67035897-67037776;chr6:67035897-67037776,9,12
Smarcd1,0.8520139261865456,0.548146553,2.7386e-15,chr15:99702015-99702236;chr15:99704122-99704383;chr15:99701804-99702478;chr15:99701804-99702478;chr15:99704282-99705240;chr15:99704282-99705240;chr15:99700985-99701195;chr15:99701833-99702300;chr15:99703181-99704168,chr15:99701781-99702241;chr15:99702391-99702630;chr15:99703381-99703809;chr15:99700340-99700545;chr15:99701927-99702693;chr15:99701927-99702693;chr15:99701927-99702693;chr15:99703512-99704134;chr15:99701456-99702647;chr15:99701456-99702647;chr15:99702897-99703247;chr15:99704068-99705744,9,12
Tex261,3.342414912785505,0.579686882,2.71012e-15,chr6:83775344-83775738;chr6:83775996-83776239;chr6:83777338-83777678;chr6:83774891-83775556;chr6:83775801-83776224;chr6:83775766-83776499;chr6:83775766-83776499,chr6:83775717-83776210;chr6:83775717-83776210;chr6:83775099-83775402;chr6:83775923-83776234;chr6:83777439-83777779,7,5
Efnb2,2.910759232947939,0.961776734,2.67384e-15,chr8:8659783-8660641;chr8:8661019-8661540;chr8:8661019-8661540;chr8:8662944-8663119;chr8:8659529-8660641;chr8:8659529-8660641;chr8:8660956-8662422;chr8:8660956-8662422;chr8:8660956-8662422;chr8:8659612-8660659;chr8:8659612-8660659;chr8:8661100-8662023;chr8:8661100-8662023;chr8:8662882-8663198,chr8:8659493-8659659;chr8:8659812-8660054;chr8:8661003-8661187;chr8:8658493-8659246;chr8:8658493-8659246;chr8:8659514-8659979;chr8:8661608-8662434;chr8:8658178-8659874;chr8:8658178-8659874;chr8:8661288-8661534,14,10
Os9,2.256946365139859,0.763794889,2.52633e-15,chr10:127120927-127121354;chr10:127118999-127119287;chr10:127121132-127121397;chr10:127122709-127123883;chr10:127120547-127120765;chr10:127121084-127121392;chr10:127122888-127123104,chr10:127120342-127120539;chr10:127121169-127121355;chr10:127120502-127120777;chr10:127122667-127123032;chr10:127121132-127121394,7,5
Lurap1,2.171237413801317,0.958908113,2.48798e-15,chr4:116152023-116152273;chr4:116152568-116153062;chr4:116150199-116150437;chr4:116150770-116151501;chr4:116149849-116150061;chr4:116152914-116153270,chr4:116150319-116150779;chr4:116151461-116151630;chr4:116151924-116152092;chr4:116150319-116150572;chr4:116152212-116152548;chr4:116151818-116152030,6,6
Kdm3b,0.3167012756766117,0.583268097,2.41684e-15,chr18:34775744-34775971;chr18:34777607-34777818;chr18:34778963-34779357;chr18:34777444-34777990;chr18:34775714-34776045;chr18:34776754-34777070,chr18:34775673-34775839;chr18:34776802-34777070;chr18:34777243-34777977;chr18:34775714-34776117;chr18:34776722-34777093;chr18:34777358-34777716;chr18:34778903-34779546;chr18:34776744-34777047;chr18:34777368-34777808;chr18:34778963-34779790,6,10
Zfp687,1.5208476613830795,0.597659652,2.41684e-15,chr3:95015452-95015940;chr3:95016634-95016845;chr3:95012900-95013537;chr3:95014481-95014697;chr3:95014985-95015207;chr3:95015470-95016480;chr3:95015470-95016480;chr3:95014389-95014733;chr3:95014951-95015946;chr3:95016359-95017040,chr3:95015392-95015824;chr3:95013538-95014328;chr3:95014863-95015783;chr3:95014863-95015783;chr3:95015990-95016679;chr3:95015413-95016416;chr3:95015413-95016416,10,7
Mcc,1.4126381071812215,0.624215066,2.25638e-15,chr18:44812580-44812811;chr18:44811398-44811595,chr18:44811623-44811950;chr18:44812378-44812635,2,2
Osbpl2,5.648331610346958,0.76884156,2.20951e-15,chr2:180117759-180118265;chr2:180119047-180119370;chr2:180117693-180118139;chr2:180118716-180119364;chr2:180118716-180119364;chr2:180116890-180118277;chr2:180119001-180119262,chr2:180117734-180118591;chr2:180118840-180119377;chr2:180119675-180119856;chr2:180117683-180117894,7,4
Zfp574,1.0087961181384657,0.830120922,2.08764e-15,chr7:25072614-25072861;chr7:25073275-25073839;chr7:25070425-25070623;chr7:25073052-25073440;chr7:25072958-25073362;chr7:25074347-25074593,chr7:25070767-25071019;chr7:25072994-25073320;chr7:25074194-25074393;chr7:25071509-25071779;chr7:25073074-25073823;chr7:25071285-25071557;chr7:25072425-25073325,6,7
Mef2d,13.22643853002022,0.668907453,1.8592e-15,chr3:88140939-88141139;chr3:88141957-88142134;chr3:88141657-88142096;chr3:88142803-88143352,chr3:88141802-88142144,4,1
Adamts8,4.465006762196781,3.008452878,1.84453e-15,chr9:30942261-30942726;chr9:30943242-30943514;chr9:30942531-30943755;chr9:30944321-30945153;chr9:30940446-30940628;chr9:30942090-30942302,chr9:30942256-30942827;chr9:30941458-30941765;chr9:30942635-30942881;chr9:30943302-30943928;chr9:30943147-30943818,6,5
